word,spamCount,hamCount,relFreq
entry,26,0,2.147483647E9
mobiles,12,0,2.147483647E9
pobox,16,0,2.147483647E9
complimentary,12,0,2.147483647E9
£1000,35,0,2.147483647E9
national,12,0,2.147483647E9
opt,13,0,2.147483647E9
awarded,38,0,2.147483647E9
claim,113,0,2.147483647E9
land,18,0,2.147483647E9
charged,11,0,2.147483647E9
08000930705,16,0,2.147483647E9
hmv,10,0,2.147483647E9
£5000,20,0,2.147483647E9
collection,26,0,2.147483647E9
18,22,0,2.147483647E9
87066,13,0,2.147483647E9
£250,16,0,2.147483647E9
mob,23,0,2.147483647E9
4*,24,0,2.147483647E9
winner,16,0,2.147483647E9
150p/msg,15,0,2.147483647E9
wap,10,0,2.147483647E9
rental,12,0,2.147483647E9
86688,19,0,2.147483647E9
guaranteed,50,0,2.147483647E9
150p,23,0,2.147483647E9
un-redeemed,12,0,2.147483647E9
poly,16,0,2.147483647E9
bonus,21,0,2.147483647E9
10p,14,0,2.147483647E9
reward,10,0,2.147483647E9
0800,13,0,2.147483647E9
18+,15,0,2.147483647E9
eg,12,0,2.147483647E9
operator,15,0,2.147483647E9
weekly,24,0,2.147483647E9
16+,25,0,2.147483647E9
£2000,31,0,2.147483647E9
150,11,0,2.147483647E9
2003,13,0,2.147483647E9
800,13,0,2.147483647E9
admirer,10,0,2.147483647E9
won,73,0,2.147483647E9
tones,25,0,2.147483647E9
vouchers,20,0,2.147483647E9
£150,27,0,2.147483647E9
prize,92,0,2.147483647E9
expires,17,0,2.147483647E9
sae,21,0,2.147483647E9
representative,10,0,2.147483647E9
150ppm,34,0,2.147483647E9
dogging,11,0,2.147483647E9
valid,23,0,2.147483647E9
ltd,15,0,2.147483647E9
identifier,16,0,2.147483647E9
valued,11,0,2.147483647E9
camcorder,15,0,2.147483647E9
ntt,10,0,2.147483647E9
t&cs,19,0,2.147483647E9
txts,13,0,2.147483647E9
£100,22,0,2.147483647E9
£350,13,0,2.147483647E9
ipod,12,0,2.147483647E9
£500,19,0,2.147483647E9
8007,21,0,2.147483647E9
750,18,0,2.147483647E9
500,23,0,2.147483647E9
ringtone,26,0,2.147483647E9
12hrs,17,0,2.147483647E9
quiz,13,0,2.147483647E9
savamob,13,0,2.147483647E9
unsubscribe,18,0,2.147483647E9
ts&cs,10,0,2.147483647E9
mobileupd8,16,0,2.147483647E9
ldn,10,0,2.147483647E9
t&c,15,0,2.147483647E9
freemsg,12,0,2.147483647E9
tone,48,0,2.147483647E9
dating,16,0,2.147483647E9
wkly,14,0,2.147483647E9
08000839402,15,0,2.147483647E9
urgent,62,2,80.18496192893402
code,29,1,75.01173857868021
award,28,1,72.4251269035533
16,26,1,67.2519035532995
nokia,65,3,56.043252961082906
delivery,21,1,54.31884517766498
await,19,1,49.14562182741117
private,18,1,46.559010152284266
club,18,1,46.559010152284266
services,17,1,43.97239847715736
landline,32,2,41.38578680203046
statement,16,1,41.38578680203046
voucher,16,1,41.38578680203046
auction,16,1,41.38578680203046
games,16,1,41.38578680203046
100,15,1,38.79917512690356
uk,15,1,38.79917512690356
apply,29,2,37.505869289340104
video,29,2,37.505869289340104
content,14,1,36.21256345177665
congratulations,14,1,36.21256345177665
service,55,4,35.56591053299493
s,13,1,33.62595177664975
offers,13,1,33.62595177664975
phones,12,1,31.039340101522846
caller,12,1,31.039340101522846
latest,36,3,31.039340101522843
attempt,22,2,28.452728426395943
camera,33,3,28.45272842639594
po,32,3,27.59052453468697
txting,10,1,25.866116751269036
comp,10,1,25.866116751269036
orange,26,3,22.417301184433164
pounds,17,2,21.98619923857868
final,16,2,20.69289340101523
draw,38,5,19.658248730964466
rate,14,2,18.106281725888326
music,20,3,17.244077834179357
receive,33,5,17.071637055837563
box,33,5,17.071637055837563
mates,13,2,16.812975888324875
selected,25,4,16.16632296954315
network,25,4,16.16632296954315
shows,31,5,16.036992385786803
player,12,2,15.519670050761423
sex,11,2,14.226364213197972
motorola,11,2,14.226364213197972
customer,49,9,14.082663564579807
direct,10,2,12.933058375634518
line,35,7,12.933058375634518
collect,22,5,11.381091370558376
todays,17,4,10.99309961928934
colour,17,4,10.99309961928934
points,16,4,10.346446700507615
offer,24,6,10.346446700507615
update,19,5,9.829124365482233
yr,11,3,9.484242808798646
tried,17,5,8.794479695431471
double,17,5,8.794479695431471
currently,10,3,8.622038917089679
enter,10,3,8.622038917089679
worth,13,4,8.406487944162437
anytime,12,4,7.759835025380712
top,16,6,6.897631133671743
gift,18,7,6.651287164612038
welcome,10,4,6.466529187817259
unlimited,10,4,6.466529187817259
thinks,10,4,6.466529187817259
price,17,7,6.2817712110224795
cost,23,10,5.949206852791878
hot,15,7,5.542739303843365
secret,10,5,5.173223350253807
order,14,7,5.173223350253807
wk,16,8,5.173223350253807
2nd,20,10,5.173223350253807
texts,17,9,4.885822053017484
yours,15,8,4.849896890862945
pics,12,7,4.434191443074692
choose,10,7,3.695159535895576
news,10,7,3.695159535895576
congrats,10,8,3.2332645939086295
messages,11,9,3.1614142695995486
yo,0,36,0.0
book,0,17,0.0
dude,0,23,0.0
mrng,0,11,0.0
thk,0,50,0.0
the,0,1125,0.0
ya,0,55,0.0
with,0,271,0.0
tho,0,14,0.0
office,0,24,0.0
find,0,49,0.0
fine,0,43,0.0
mean,0,20,0.0
die,0,12,0.0
dis,0,28,0.0
girl,0,29,0.0
xxx,0,16,0.0
minute,0,12,0.0
pretty,0,15,0.0
ass,0,12,0.0
one,0,163,0.0
have,0,439,0.0
other,0,51,0.0
stop,0,37,0.0
treat,0,16,0.0
ever,0,32,0.0
friend,0,36,0.0
even,0,57,0.0
word,0,11,0.0
company,0,15,0.0
food,0,23,0.0
class,0,42,0.0
work,0,97,0.0
please,0,76,0.0
were,0,57,0.0
anyway,0,27,0.0
though,0,26,0.0
show,0,21,0.0
little,0,27,0.0
tel,0,11,0.0
wish,0,50,0.0
old,0,18,0.0
shop,0,13,0.0
ten,0,13,0.0
princess,0,32,0.0
point,0,13,0.0
should,0,89,0.0
christmas,0,11,0.0
speak,0,22,0.0
||,0,13,0.0
min,0,20,0.0
want,0,164,0.0
den,0,32,0.0
money,0,53,0.0
wanted,0,26,0.0
kind,0,16,0.0
trying,0,28,0.0
contact,0,12,0.0
finally,0,13,0.0
pain,0,25,0.0
tomorrow,0,80,0.0
might,0,34,0.0
shit,0,32,0.0
ask,0,87,0.0
tired,0,12,0.0
shall,0,29,0.0
without,0,28,0.0
wasn't,0,12,0.0
did,0,117,0.0
plus,0,18,0.0
wine,0,11,0.0
watching,0,34,0.0
ard,0,21,0.0
are,0,409,0.0
open,0,16,0.0
course,0,13,0.0
went,0,61,0.0
bring,0,26,0.0
angry,0,18,0.0
test,0,21,0.0
for,0,507,0.0
til,0,22,0.0
out,0,211,0.0
our,0,57,0.0
muz,0,11,0.0
school,0,27,0.0
frm,0,11,0.0
mum,0,15,0.0
feel,0,62,0.0
girls,0,11,0.0
too,0,104,0.0
gotta,0,12,0.0
tot,0,21,0.0
reach,0,26,0.0
hand,0,14,0.0
fri,0,13,0.0
sun,0,16,0.0
well,0,106,0.0
about,0,159,0.0
birthday,0,35,0.0
oso,0,23,0.0
shopping,0,23,0.0
carlos,0,15,0.0
than,0,37,0.0
finish,0,42,0.0
that,0,485,0.0
dun,0,55,0.0
msg,0,51,0.0
fun,0,22,0.0
bout,0,14,0.0
so,0,411,0.0
text,0,68,0.0
what's,0,22,0.0
tmr,0,28,0.0
takes,0,12,0.0
after,0,84,0.0
th,0,12,0.0
didn't,0,43,0.0
half,0,25,0.0
huh,0,20,0.0
dreams,0,18,0.0
both,0,20,0.0
to,0,1562,0.0
keep,0,60,0.0
part,0,21,0.0
doesn't,0,15,0.0
hmm,0,11,0.0
tv,0,22,0.0
up,0,284,0.0
dnt,0,13,0.0
us,0,55,0.0
ur,0,242,0.0
later,0,132,0.0
juz,0,25,0.0
park,0,11,0.0
jus,0,35,0.0
hard,0,13,0.0
hair,0,24,0.0
whenever,0,11,0.0
reply,0,42,0.0
happy,0,105,0.0
easy,0,18,0.0
next,0,45,0.0
simple,0,15,0.0
give,0,94,0.0
face,0,28,0.0
we,0,298,0.0
try,0,44,0.0
exam,0,11,0.0
shower,0,11,0.0
abiola,0,11,0.0
dunno,0,31,0.0
coming,0,50,0.0
wont,0,34,0.0
mom,0,12,0.0
available,0,13,0.0
how,0,254,0.0
going,0,166,0.0
happen,0,20,0.0
place,0,54,0.0
forgot,0,31,0.0
snow,0,14,0.0
neva,0,18,0.0
ready,0,35,0.0
knew,0,13,0.0
haha,0,48,0.0
don,0,11,0.0
found,0,16,0.0
lets,0,15,0.0
worry,0,22,0.0
wrong,0,14,0.0
rite,0,19,0.0
blue,0,12,0.0
felt,0,13,0.0
hurt,0,21,0.0
away,0,21,0.0
two,0,32,0.0
lose,0,20,0.0
know,0,232,0.0
in,0,814,0.0
im,0,76,0.0
sms,0,18,0.0
loved,0,11,0.0
gets,0,11,0.0
important,0,14,0.0
afternoon,0,27,0.0
ill,0,70,0.0
it,0,581,0.0
those,0,29,0.0
is,0,734,0.0
between,0,21,0.0
read,0,14,0.0
able,0,26,0.0
if,0,350,0.0
real,0,24,0.0
id,0,19,0.0
online,0,22,0.0
father,0,12,0.0
was,0,222,0.0
txt,0,13,0.0
-),0,23,0.0
believe,0,18,0.0
wat,0,95,0.0
sleeping,0,17,0.0
from,0,150,0.0
hi,0,111,0.0
way,0,100,0.0
-(,0,15,0.0
lost,0,11,0.0
wan,0,53,0.0
parents,0,14,0.0
this,0,241,0.0
called,0,32,0.0
late,0,54,0.0
stuff,0,42,0.0
knw,0,17,0.0
lots,0,15,0.0
isn't,0,11,0.0
live,0,16,0.0
wanna,0,28,0.0
someone,0,46,0.0
when,0,274,0.0
more,0,78,0.0
fucking,0,15,0.0
love,0,189,0.0
chat,0,13,0.0
actually,0,32,0.0
nyt,0,11,0.0
being,0,38,0.0
aft,0,19,0.0
last,0,65,0.0
second,0,17,0.0
cause,0,18,0.0
you're,0,49,0.0
telling,0,14,0.0
account,0,20,0.0
my,0,746,0.0
it's,0,91,0.0
mu,0,14,0.0
don't,0,128,0.0
true,0,22,0.0
me,0,756,0.0
looking,0,20,0.0
crave,0,11,0.0
darren,0,12,0.0
most,0,26,0.0
plans,0,11,0.0
semester,0,12,0.0
small,0,11,0.0
month,0,28,0.0
then,0,223,0.0
them,0,80,0.0
pa,0,30,0.0
dont,0,134,0.0
thinking,0,18,0.0
earlier,0,13,0.0
gas,0,13,0.0
loving,0,11,0.0
happiness,0,13,0.0
done,0,45,0.0
or,0,227,0.0
maybe,0,29,0.0
heart,0,38,0.0
ring,0,15,0.0
lesson,0,17,0.0
wonderful,0,16,0.0
oh,0,107,0.0
move,0,11,0.0
luv,0,31,0.0
that's,0,56,0.0
alright,0,22,0.0
ok,0,267,0.0
only,0,129,0.0
on,0,389,0.0
says,0,27,0.0
weekend,0,24,0.0
abt,0,26,0.0
sexy,0,12,0.0
break,0,12,0.0
of,0,524,0.0
no,0,272,0.0
nt,0,14,0.0
they,0,109,0.0
why,0,66,0.0
forget,0,16,0.0
ah,0,29,0.0
off,0,55,0.0
meeting,0,43,0.0
an,0,90,0.0
am,0,211,0.0
i'll,0,168,0.0
yar,0,13,0.0
see,0,138,0.0
message,0,51,0.0
wil,0,19,0.0
game,0,12,0.0
win,0,11,0.0
still,0,147,0.0
sea,0,14,0.0
as,0,146,0.0
at,0,379,0.0
makes,0,23,0.0
wid,0,16,0.0
wif,0,27,0.0
all,0,240,0.0
trip,0,17,0.0
wit,0,15,0.0
wake,0,26,0.0
sister,0,17,0.0
today,0,122,0.0
nite,0,21,0.0
set,0,19,0.0
saying,0,20,0.0
remember,0,31,0.0
does,0,29,0.0
mobile,0,15,0.0
thing,0,60,0.0
walk,0,17,0.0
i'm,0,369,0.0
sch,0,22,0.0
doing,0,85,0.0
better,0,41,0.0
decided,0,16,0.0
holiday,0,12,0.0
and,0,848,0.0
'',0,15,0.0
seeing,0,14,0.0
get,0,301,0.0
da,0,125,0.0
think,0,128,0.0
be,0,330,0.0
smiling,0,18,0.0
light,0,15,0.0
any,0,105,0.0
would,0,72,0.0
close,0,14,0.0
bt,0,21,0.0
who,0,64,0.0
long,0,41,0.0
enough,0,27,0.0
same,0,48,0.0
dear,0,93,0.0
by,0,136,0.0
wana,0,11,0.0
driving,0,20,0.0
least,0,13,0.0
shes,0,11,0.0
yet,0,47,0.0
ago,0,12,0.0
nothing,0,34,0.0
what,0,238,0.0
sis,0,17,0.0
sir,0,33,0.0
eh,0,12,0.0
yes,0,71,0.0
won't,0,19,0.0
needs,0,15,0.0
may,0,41,0.0
safe,0,11,0.0
look,0,28,0.0
checking,0,11,0.0
man,0,44,0.0
evening,0,24,0.0
wen,0,23,0.0
left,0,30,0.0
do,0,376,0.0
could,0,53,0.0
leave,0,53,0.0
de,0,22,0.0
mah,0,13,0.0
before,0,60,0.0
she's,0,18,0.0
doin,0,11,0.0
go,0,250,0.0
eat,0,38,0.0
ha,0,16,0.0
smoke,0,18,0.0
sleep,0,55,0.0
he,0,184,0.0
number,0,61,0.0
once,0,33,0.0
aight,0,33,0.0
asked,0,22,0.0
something,0,68,0.0
fr,0,13,0.0
she,0,130,0.0
search,0,14,0.0
free,0,59,0.0
over,0,55,0.0
story,0,17,0.0
missing,0,20,0.0
until,0,22,0.0
wait,0,57,0.0
gd,0,16,0.0
college,0,15,0.0
said,0,82,0.0
need,0,155,0.0
miss,0,70,0.0
first,0,55,0.0
missed,0,20,0.0
their,0,13,0.0
started,0,17,0.0
special,0,34,0.0
quite,0,34,0.0
address,0,17,0.0
around,0,59,0.0
came,0,26,0.0
check,0,34,0.0
minutes,0,27,0.0
bcoz,0,11,0.0
&amp;,0,84,0.0
making,0,23,0.0
couple,0,12,0.0
full,0,21,0.0
details,0,17,0.0
wot,0,23,0.0
another,0,35,0.0
because,0,34,0.0
calling,0,14,0.0
paper,0,11,0.0
ugh,0,12,0.0
call,0,230,0.0
town,0,24,0.0
1st,0,12,0.0
wants,0,20,0.0
comes,0,18,0.0
goes,0,26,0.0
sure,0,71,0.0
head,0,18,0.0
swing,0,12,0.0
gym,0,12,0.0
hows,0,16,0.0
there's,0,24,0.0
hear,0,29,0.0
sent,0,57,0.0
together,0,21,0.0
been,0,88,0.0
used,0,14,0.0
buy,0,61,0.0
bus,0,29,0.0
send,0,123,0.0
but,0,424,0.0
reading,0,13,0.0
phone,0,79,0.0
brother,0,18,0.0
boytoy,0,16,0.0
really,0,85,0.0
leh,0,29,0.0
lei,0,23,0.0
already,0,89,0.0
mins,0,12,0.0
&lt;#&gt;,0,276,0.0
guy,0,24,0.0
let,0,70,0.0
post,0,14,0.0
slowly,0,11,0.0
just,0,290,0.0
end,0,27,0.0
prob,0,16,0.0
mind,0,39,0.0
mine,0,16,0.0
probably,0,33,0.0
words,0,21,0.0
put,0,28,0.0
outside,0,15,0.0
some,0,112,0.0
years,0,18,0.0
saw,0,23,0.0
say,0,91,0.0
sat,0,26,0.0
start,0,30,0.0
now,0,288,0.0
cant,0,61,0.0
happened,0,16,0.0
haven't,0,21,0.0
many,0,56,0.0
not,0,410,0.0
like,0,231,0.0
again,0,60,0.0
hours,0,16,0.0
noe,0,20,0.0
we're,0,22,0.0
gud,0,62,0.0
working,0,29,0.0
yourself,0,21,0.0
laptop,0,12,0.0
drive,0,18,0.0
can't,0,58,0.0
people,0,46,0.0
guys,0,31,0.0
house,0,34,0.0
feels,0,11,0.0
everything,0,28,0.0
sad,0,21,0.0
person,0,43,0.0
very,0,75,0.0
anything,0,74,0.0
mayb,0,13,0.0
soon,0,56,0.0
you,0,1833,0.0
orchard,0,11,0.0
sounds,0,15,0.0
question,0,15,0.0
leaving,0,19,0.0
liao,0,35,0.0
didnt,0,30,0.0
can,0,375,0.0
car,0,39,0.0
early,0,33,0.0
got,0,230,0.0
oredi,0,15,0.0
case,0,14,0.0
cash,0,12,0.0
email,0,15,0.0
sweet,0,32,0.0
bslvyl,0,13,0.0
pub,0,15,0.0
gone,0,15,0.0
gr8,0,12,0.0
lunch,0,44,0.0
card,0,13,0.0
care,0,61,0.0
friends,0,50,0.0
must,0,22,0.0
coz,0,19,0.0
good,0,224,0.0
busy,0,17,0.0
you'll,0,13,0.0
supposed,0,12,0.0
cos,0,76,0.0
week,0,63,0.0
world,0,27,0.0
mate,0,14,0.0
down,0,54,0.0
sorry,0,153,0.0
feeling,0,19,0.0
either,0,12,0.0
picking,0,12,0.0
talking,0,13,0.0
seen,0,12,0.0
come,0,226,0.0
back,0,129,0.0
we'll,0,18,0.0
whatever,0,17,0.0
kiss*,0,12,0.0
baby,0,28,0.0
pick,0,69,0.0
best,0,35,0.0
truth,0,11,0.0
life,0,70,0.0
babe,0,69,0.0
run,0,23,0.0
use,0,36,0.0
i've,0,64,0.0
eve,0,14,0.0
god,0,32,0.0
lot,0,35,0.0
goin,0,21,0.0
*grins*,0,12,0.0
calls,0,12,0.0
yup,0,43,0.0
always,0,57,0.0
waiting,0,35,0.0
lor,0,160,0.0
cool,0,41,0.0
lol,0,73,0.0
gonna,0,58,0.0
alone,0,13,0.0
year,0,44,0.0
lovely,0,15,0.0
darlin,0,14,0.0
drink,0,16,0.0
yeah,0,85,0.0
its,0,203,0.0
nice,0,55,0.0
havent,0,24,0.0
also,0,68,0.0
things,0,51,0.0
night,0,108,0.0
wife,0,20,0.0
plan,0,32,0.0
problem,0,34,0.0
into,0,30,0.0
play,0,20,0.0
your,0,414,0.0
nope,0,15,0.0
while,0,24,0.0
noon,0,11,0.0
whole,0,14,0.0
dinner,0,35,0.0
meant,0,14,0.0
here,0,107,0.0
means,0,25,0.0
bed,0,32,0.0
asking,0,11,0.0
plz,0,25,0.0
wonder,0,11,0.0
family,0,21,0.0
hit,0,11,0.0
his,0,59,0.0
almost,0,13,0.0
pls,0,96,0.0
okie,0,19,0.0
type,0,15,0.0
every,0,39,0.0
where,0,99,0.0
goodmorning,0,12,0.0
since,0,25,0.0
him,0,108,0.0
cut,0,13,0.0
how's,0,29,0.0
per,0,12,0.0
okay,0,26,0.0
movie,0,18,0.0
beautiful,0,20,0.0
stay,0,20,0.0
listen,0,12,0.0
thank,0,27,0.0
thanx,0,31,0.0
thought,0,44,0.0
bored,0,20,0.0
home,0,160,0.0
getting,0,44,0.0
will,0,339,0.0
bad,0,29,0.0
job,0,41,0.0
hold,0,15,0.0
xmas,0,12,0.0
smile,0,38,0.0
everyone,0,16,0.0
her,0,113,0.0
awesome,0,19,0.0
hey,0,99,0.0
help,0,35,0.0
frnds,0,12,0.0
askd,0,12,0.0
hee,0,13,0.0
reason,0,14,0.0
boy,0,29,0.0
there,0,184,0.0
take,0,112,0.0
anyone,0,17,0.0
great,0,100,0.0
which,0,52,0.0
never,0,43,0.0
ü,0,12,0.0
hello,0,38,0.0
finished,0,19,0.0
mail,0,24,0.0
talk,0,40,0.0
tonight,0,58,0.0
lar,0,38,0.0
pay,0,31,0.0
name,0,34,0.0
through,0,12,0.0
hope,0,100,0.0
room,0,33,0.0
make,0,88,0.0
fast,0,12,0.0
day,0,179,0.0
&lt;decimal&gt;,0,23,0.0
dat,0,39,0.0
much,0,109,0.0
jay,0,11,0.0
far,0,16,0.0
yesterday,0,20,0.0
watch,0,33,0.0
dad,0,28,0.0
had,0,85,0.0
friday,0,14,0.0
bank,0,12,0.0
haf,0,23,0.0
friendship,0,16,0.0
march,0,13,0.0
kiss,0,15,0.0
has,0,86,0.0
kate,0,11,0.0
hav,0,26,0.0
took,0,19,0.0
change,0,22,0.0
drop,0,16,0.0
having,0,42,0.0
guess,0,31,0.0
days,0,27,0.0
new,0,67,0.0
u,0,95,0.0
v,0,11,0.0
taking,0,17,0.0
till,0,21,0.0
k,0,29,0.0
morning,0,74,0.0
hour,0,30,0.0
join,0,11,0.0
enjoy,0,27,0.0
tell,0,121,0.0
side,0,13,0.0
times,0,24,0.0
tomo,0,17,0.0
john,0,12,0.0
made,0,30,0.0
uncle,0,12,0.0
big,0,34,0.0
9,0,11,0.0
4,0,12,0.0
touch,0,16,0.0
he's,0,29,0.0
bit,0,45,0.0
project,0,14,0.0
2,0,16,0.0
few,0,42,0.0
meet,0,72,0.0
),0,59,0.0
answer,0,12,0.0
told,0,53,0.0
else,0,23,0.0
these,0,17,0.0
hungry,0,12,0.0
right,0,89,0.0
comin,0,11,0.0
smth,0,16,0.0
fuck,0,28,0.0
time,0,186,0.0
thanks,0,60,0.0
party,0,13,0.0
chance,0,12,0.0
ni8,0,13,0.0
thats,0,39,0.0
,0,211,0.0
