Id,Insult
1,0.43446110625539885
2,0.9563284725261733
3,0.12589013637534413
4,0.06074605050808117
5,0.986008497903187
6,0.4999937601876465
7,0.9978757047823766
8,0.48478072985649484
9,0.7117056241672547
10,0.6746525487531518
11,0.061340804270116754
12,0.969037970543839
13,0.12576797864942035
14,0.6774853723997161
15,0.9995432892875881
16,0.6837288127118972
17,0.3248988286175407
18,0.9376758284888724
19,0.8326753205833405
20,0.3641842111672373
21,0.800833319498365
22,0.881423136191664
23,0.9074914506525074
24,0.0008070556580157995
25,0.29801376947219343
26,0.9058798945293894
27,0.31882556019371733
28,0.25122863112566257
29,0.3471527707348805
30,0.3395110763846261
31,0.5672378502137363
32,0.2788321213815867
33,0.8164245809555146
34,0.35087193098231356
35,0.999688249956659
36,1.9883898557404457e-06
37,0.8502906550431784
38,0.9893848758043857
39,0.39578945764293244
40,0.7667314015129045
41,0.9970720401013521
42,8.510819191480056e-13
43,0.1420367291982318
44,0.1668756752410884
45,0.7608575352128697
46,0.040036522850969314
47,0.23805755119845717
48,0.5266537525893474
49,0.1691348430247918
50,0.003498937222122981
51,0.6103098858453888
52,0.39807513354442725
53,0.046896740928279
54,0.9054940852794559
55,0.004712180153514436
56,0.9965466315721597
57,0.9627991437817536
58,0.9564884379532208
59,0.27273266137584307
60,0.3491600101048124
61,0.42633402278919147
62,0.03204514703650887
63,0.28822124578569136
64,0.6954401795240521
65,0.8523008043128787
66,0.9936757238293121
67,0.1862227773051354
68,0.41893897382555234
69,0.7545776280009194
70,0.9999999590565105
71,0.8250764650088374
72,0.013489590462705408
73,0.012839438427714093
74,0.9688126208059373
75,0.9999870774550681
76,0.9768274321696535
77,0.848715790749586
78,0.7243314759434776
79,0.7109152281446927
80,0.39460411821125974
81,0.9898428936980531
82,0.3549519177097493
83,0.24362564260289712
84,0.2840392242955048
85,0.07748759997199375
86,0.3843087696206402
87,0.7625059812373842
88,0.5929444103021372
89,0.26007943867610567
90,0.5384413040456677
91,0.6068282889243856
92,0.7750775360935777
93,0.9435013129882928
94,0.9191898494089072
95,0.34485498520799734
96,0.20602718855099733
97,0.9982514667335288
98,0.7404838535435752
99,0.07589805678255741
100,0.3360518266402194
101,0.017601345224258266
102,0.9371918417229063
103,0.04883813991094401
104,0.3446217466704505
105,0.9399124255881032
106,0.9317210271170265
107,0.870738914217478
108,0.9179475851059911
109,0.9867391863197789
110,0.22120793543835598
111,0.38581339666425324
112,0.9179986814620926
113,0.7985582308105951
114,0.04260684670640828
115,0.6585027799552517
116,0.9945975153783082
117,0.3137430115572224
118,0.49941959283079057
119,0.980605043658003
120,0.5272135333512044
121,0.9400670782530471
122,0.12004559243784635
123,0.3878629744284075
124,0.5669433300656278
125,0.21377609070247533
126,0.23975089794124746
127,0.8727812473447222
128,0.7973343292170988
129,0.39866071215004156
130,0.7066969062197743
131,0.1813170064578421
132,0.4447934990627551
133,0.5464187263032662
134,0.7575335769933407
135,0.5847590889303493
136,0.2456637415900649
137,0.4326973756701192
138,0.9831447479790567
139,0.19914165590332808
140,0.9971900365577376
141,0.4349555950946207
142,0.9970269455977447
143,0.39844940181107014
144,0.3888646926846862
145,0.9604484614162555
146,0.1256817521964369
147,0.47993571102242216
148,0.9503140026268917
149,0.7597851581961256
150,0.8722384444557386
151,0.21584595190555336
152,0.6174717203291832
153,0.013362947048864173
154,0.7351079046147103
155,0.5051476811984691
156,0.18899244155013029
157,0.9973247608735646
158,0.6193187294375196
159,0.46688712866818954
160,0.9802602044138622
161,0.25761722351016264
162,0.13817355072068513
163,0.862884487249214
164,0.6331904800384094
165,0.970685420756394
166,0.8860754488979642
167,0.008493978762008152
168,0.9991697273695391
169,0.999908623274238
170,0.01332312943076253
171,0.7657506913202685
172,0.24959186189809712
173,0.38215546138815626
174,0.997644235502659
175,0.9073308174096248
176,0.9994284215665261
177,0.7012071189595073
178,0.5823825189765883
179,0.9618881559215688
180,0.9594210365751589
181,0.17059059199523965
182,0.015459326748358608
183,0.3358440767705238
184,0.23544350379448623
185,0.7539785522390412
186,0.8602537384874256
187,0.3616973341533773
188,0.36770149766783805
189,0.996266124318359
190,0.7945603209590697
191,0.32918410859487446
192,0.9947605436215634
193,0.5187713729989653
194,2.645388473528456e-10
195,0.7391602305865792
196,0.9843349600229805
197,0.323546847394008
198,0.0012012915150707627
199,0.862024911326859
200,0.9731497124164133
201,0.9673306728614486
202,0.7800348776726092
203,0.8489439108207908
204,0.20139681692482805
205,0.9897274929048164
206,0.8997099818997498
207,0.11036464206515008
208,0.9895188385027658
209,0.09008919888818497
210,0.1106893588343073
211,0.30594833961001017
212,0.8737170706730778
213,0.8968366943232201
214,0.7902306208818172
215,0.9966001262351559
216,0.5498636649182856
217,0.9732217463543275
218,0.9743890663780302
219,0.5525789309833848
220,0.6930357810396082
221,0.2710533665288518
222,0.9606109390233545
223,0.9657397769076768
224,0.8470788841725716
225,0.9988979821701663
226,0.23892151877579335
227,0.0006060114347637954
228,0.3213251558659721
229,0.9133683385589504
230,0.09115716527814752
231,0.6210276872825239
232,0.2845192070671082
233,0.9407200125880848
234,0.17053777073339774
235,0.9953840242387649
236,0.21319713179183664
237,0.9822707487384895
238,0.9244104584320616
239,0.0005351523230455109
240,0.9793257236687133
241,0.025983018032396634
242,0.7726562065584506
243,0.9721577531407424
244,0.9828813138326814
245,0.8216695406135417
246,0.18013928862304002
247,0.8043391918008624
248,0.9219787524510047
249,0.8437222871769753
250,0.3402247701003951
251,0.9263842992275806
252,0.9998957954859249
253,0.4865573056687991
254,0.8142874678948875
255,0.00048722824498347776
256,0.4751835012024704
257,0.2128594139709041
258,0.27953219859220674
259,0.8471491022960029
260,0.5823825189765883
261,0.5043011209272629
262,0.003994910417277926
263,0.2170642401136062
264,1.2625422144703345e-06
265,1.8673556070364797e-08
266,0.02277637923906634
267,0.9325619792735778
268,0.9256473634439668
269,0.8939777975262881
270,0.9934760101509832
271,0.5059222965156552
272,0.19449534486004275
273,0.829264729028683
274,0.47934175187382155
275,0.01915561348486748
276,0.41565221594231433
277,0.43006224053075537
278,0.5554140740065828
279,0.9916339369478012
280,0.9999486584824306
281,0.00015809044970627395
282,0.9995944833362849
283,0.8255207180536753
284,0.00033297583176077506
285,0.29356195839282423
286,0.9236492942642275
287,0.8558826384850399
288,0.4657599165328162
289,0.8244445557746107
290,0.40385779177019526
291,0.9662574033501793
292,0.9736754377805963
293,0.7968065410468403
294,0.37025283521119534
295,0.39599523790201596
296,0.9888602386577312
297,0.421028836501512
298,0.9941171038072175
299,0.47361736273583666
300,0.8993937693768097
301,0.5564641961218144
302,0.03396443833728228
303,0.4372178223398213
304,0.0013103523311930718
305,0.6401515919063018
306,0.9171032985263763
307,0.9498025439762168
308,0.4545106491635196
309,0.9743436023019947
310,0.5044806143160456
311,0.009007181553964792
312,0.4539147876121176
313,0.3048503498453871
314,0.3691605023380599
315,0.99993262346888
316,0.5823825189765883
317,0.9994709698070022
318,0.2973756250504763
319,0.9866757012585192
320,0.940379071356828
321,0.9875006102301866
322,0.0021152945044073043
323,0.33922031559083066
324,0.5894258379971107
325,0.8450758923327059
326,0.8702329017864869
327,0.23432512015803064
328,0.9115978367017185
329,0.9999957221887125
330,0.9420587304843534
331,0.034597175959950204
332,0.09409871215447616
333,0.877294197967041
334,0.11634128434347639
335,0.5906952455030523
336,0.893951747345808
337,0.9999629990413025
338,0.805998731323944
339,0.8135896896182855
340,4.915171406854717e-06
341,0.9297820731085696
342,0.1371667880734255
343,0.7936687000351157
344,0.57996769931254
345,0.8173783549729692
346,0.9582580707188244
347,0.10311887001539813
348,0.7140566768972507
349,0.009057507698183082
350,0.5235574424560501
351,0.48256018871107303
352,0.04049397817659483
353,0.5869326539411508
354,0.16097468270510282
355,1.1384709868491427e-05
356,0.9999999548334709
357,0.008493240553562084
358,0.4011353987300783
359,0.30392180033105465
360,0.26111236102844887
361,0.5341514176458815
362,0.41551866975469737
363,0.28258214954033917
364,0.8570437126694763
365,0.25760414563027784
366,0.6104574102005703
367,0.8977889529519409
368,0.6520302628354682
369,0.7651055576495667
370,0.5113167146400333
371,0.6880794094324071
372,0.32354437150813364
373,0.136730432446216
374,0.8248029508453144
375,0.0004130737417340199
376,0.9862478458617987
377,0.0001454745827174062
378,0.48207545580950145
379,0.5322940297168903
380,0.4711284775098166
381,0.4764985014434056
382,0.9624244377132568
383,0.6942800571214133
384,0.1508545264439736
385,0.21153892798128646
386,0.9738205644925169
387,0.7176915122069668
388,0.999999474663379
389,0.19108055990834166
390,0.3122986130287617
391,0.9713548332262812
392,0.8532139067067253
393,0.1345853293798465
394,0.44936700444551525
395,0.31142322483038004
396,0.9644443852212824
397,0.0014547094283536184
398,6.509410271765048e-05
399,0.4288600853493096
400,0.33390855367674566
401,0.021848089023350715
402,3.556571115294076e-07
403,0.8093115734665318
404,0.09557348451016207
405,0.7555765990893273
406,0.9126798738219848
407,0.3127092754316341
408,0.04082251222559103
409,0.04080133138303329
410,0.895747653402355
411,0.5044197852811004
412,0.9894226341699536
413,0.9833543626393779
414,0.33195847686089647
415,0.9734566003808652
416,0.6224093782349389
417,0.6027743163380472
418,0.7804300681402799
419,0.7524542315784375
420,0.7449595289995489
421,0.9999992817517714
422,0.028672348159974832
423,0.933553352629536
424,0.8500849765402283
425,0.8974464383559949
426,0.6235257597657243
427,0.00904347989945738
428,0.30332385107271514
429,8.989304881962115e-11
430,0.9889043778968472
431,0.5836045441348479
432,0.6290386578683801
433,0.9319916726282423
434,0.535719939822642
435,0.579330180955965
436,0.010569999571541732
437,0.6828666355990276
438,0.5105214901275316
439,0.9946653223811556
440,0.11049760345772236
441,0.06380888227935003
442,0.8224113885993264
443,0.7924441325331063
444,2.2692324876771937e-05
445,0.6420872711668559
446,0.9996722711591179
447,0.5646208086686234
448,0.7725410577908987
449,0.9709123077576384
450,0.3745224062230411
451,0.3254716068233448
452,0.9301810059154013
453,0.0005535646810631088
454,5.468141430613555e-09
455,0.16601691234850907
456,0.9689954391774098
457,0.0006059808855702986
458,0.2764054669398267
459,0.9947594460125501
460,0.08490462389754799
461,0.02614213371149306
462,0.9452142787810378
463,0.18048397183505915
464,0.9936179138412939
465,0.4793807970915367
466,0.8473603225765809
467,0.9946512125153991
468,0.16136676760746443
469,0.8596414305964397
470,0.8700513759896398
471,0.9995075693232838
472,0.8402101811629459
473,0.16131457267393792
474,0.9919808595254267
475,0.9690524743276913
476,0.9576168357799439
477,0.4086260712869413
478,0.20251998701333473
479,0.5009845097319678
480,0.6488011881167662
481,0.29018871078090697
482,0.2630811194856459
483,0.3018145036092163
484,0.13927191699412822
485,0.23345846655144523
486,0.010304188524594443
487,0.9238233279561854
488,0.999550529925234
489,0.027465675029399922
490,0.5388962338322186
491,0.6946924647747874
492,0.8109163250478505
493,0.5007865637045118
494,0.7341794898818642
495,0.887663754073138
496,0.6469154321369539
497,0.6941664005607552
498,0.9853386425912295
499,0.4111277599767066
500,0.4483699124730209
501,0.08355594779094468
502,0.6891086788294533
503,0.6501747538646095
504,0.23244868530415455
505,0.23756938356879426
506,0.029044656512142438
507,0.9257820532149383
508,0.7476128084164025
509,0.7677606163718855
510,0.3242742642921645
511,0.9425488377606108
512,0.6708040050305065
513,0.8154674832780052
514,0.9639250973666661
515,0.859992472259589
516,0.8672276976239479
517,0.20219804007741662
518,1.9516427845968175e-05
519,0.22907936864860243
520,0.6168396236138545
521,0.7380373435885732
522,0.42501113152786335
523,0.8716716314875034
524,1.1212478204470098e-17
525,0.8183177222633298
526,0.8288342543531444
527,0.0036205303734844333
528,0.16559846239356488
529,0.00017165997294693187
530,0.0030830349179134173
531,0.9984381422802071
532,0.6119673023774876
533,0.5437737794030088
534,0.3889082094605607
535,0.8879596386878598
536,0.020653879741636197
537,0.40895822519966296
538,0.9498647511221985
539,0.9459384522985471
540,0.9911728677968431
541,0.59898400270461
542,0.34118665457968367
543,0.00034153939274826357
544,0.6821167299090378
545,0.9999992037012406
546,0.9999501970037279
547,0.24790088054505047
548,0.9421306841582215
549,0.46436672094087983
550,0.9644443852212824
551,0.9995851905584855
552,0.0013516140269670734
553,0.6603988609088476
554,0.4420119369251807
555,0.7807908649527558
556,0.9723339687156634
557,0.8282768521544854
558,0.49094761606032356
559,0.7579101638361007
560,0.12572152497952066
561,0.999905522692105
562,0.5144119496776255
563,0.08019043468663474
564,0.8896610458807738
565,0.8620774519126684
566,0.8159427703456119
567,0.9728516302755637
568,0.9712282781035073
569,0.9507060210244016
570,0.5112518614980792
571,0.7648011545322436
572,0.5871323009357594
573,0.43686872858121734
574,0.7929954099156087
575,3.954438910388925e-06
576,0.9858363712906058
577,0.8707699029293346
578,0.5979492550693633
579,0.942885797981127
580,0.7459173944340032
581,0.13942641343377887
582,0.8974739444950227
583,0.7922852159975635
584,0.9972096206992735
585,0.13586709865122873
586,0.02165646651632598
587,6.967103233491645e-06
588,0.9696323128545227
589,0.3538383345154709
590,0.11283275463590624
591,0.8827356642828748
592,0.4730926893644656
593,0.9635153437806254
594,0.9728769048854371
595,0.04021020683332973
596,0.06705407716540036
597,0.9996072552059598
598,0.9995504740130998
599,0.8531517111960291
600,0.41289666711788237
601,0.9999999869293675
602,0.11745791227822193
603,0.894214988468796
604,0.015338826829246156
605,0.999981394219391
606,0.9910303657371038
607,0.9985795536535347
608,0.6759481083351376
609,8.868600624213755e-09
610,0.3607349058382727
611,0.5823825189765883
612,0.33718529209428305
613,0.9291194878676211
614,0.9996318025568467
615,0.9531830107372355
616,0.6847299338267844
617,4.729134558499771e-06
618,0.9991634083651458
619,0.016860062305410272
620,0.33224481252774557
621,0.9961758023460063
622,0.6746227121622402
623,0.9206836790487477
624,0.9995372506703145
625,0.8596542160333861
626,0.42606205949385356
627,0.4667605768613256
628,0.9193484335485528
629,0.3467886400528624
630,0.9954364247077438
631,0.18952331254373073
632,0.538689171427585
633,0.9123192120191153
634,0.6854155080013341
635,0.019828376341636898
636,0.059382236008143914
637,0.9998108814705877
638,0.21012099282494032
639,0.8263885519205509
640,0.9998229934520687
641,0.7480724157106932
642,0.6390318050081467
643,0.9838647388038692
644,0.6941358093626097
645,0.8548987138680325
646,0.4150405424531966
647,0.7081404144684937
648,0.6979317673100769
649,0.39596165207325906
650,0.4770412311208873
651,0.9973312746215279
652,0.26293167416526353
653,0.694872481061528
654,0.6028689660572721
655,0.8946790437680112
656,0.45694746488249427
657,0.0009749802136346547
658,0.26420066373951134
659,0.9913828743241979
660,0.9138590593387885
661,0.7565990198670465
662,0.2552895023721631
663,0.2883895145532179
664,0.8759641108936708
665,1.5004129237895987e-09
666,0.6713712027738228
667,0.9503259074492524
668,0.3696468857945716
669,0.9994796194285663
670,0.6182725010298871
671,0.605269792742381
672,0.9997527379891048
673,0.05225453446252504
674,0.9545081716292906
675,0.8184142089902868
676,0.5125520747745737
677,0.00015193547178616264
678,0.6655770139451755
679,0.9998781336601583
680,0.21802091883278657
681,0.9181894474049863
682,0.0005098655235334372
683,0.9548697162848346
684,0.1257497352757851
685,0.6774271890307272
686,0.9878044140867193
687,0.061434201702132304
688,0.8806352597295045
689,0.9966778162259318
690,0.9978511816728296
691,0.8246107223895934
692,0.9800696909080931
693,0.2710494339849919
694,0.979512615278415
695,0.8274250325304738
696,0.683715873082314
697,0.20126072054131
698,0.40007156759790213
699,0.5975364910066737
700,0.9644443852212824
701,0.46445085444704975
702,0.9999110956569003
703,0.6566293465489372
704,0.7578428233523905
705,0.6413846846162202
706,0.916853028830367
707,0.3472163208196457
708,0.8276048483746309
709,0.9880066997356188
710,0.6996510249592921
711,0.9907711332026679
712,1.361661688748698e-07
713,0.248994378510079
714,0.716873344554916
715,0.8741785705509751
716,0.6967300052690066
717,0.01364379164403765
718,0.1233803053393419
719,0.9858469105271084
720,0.6572075319039903
721,0.8004648837769103
722,0.7990729293428224
723,0.9962316664752678
724,0.9999491487783484
725,0.9429299916272024
726,0.14703612193695892
727,0.045735208090352135
728,0.9910639799188645
729,0.29313675316274107
730,0.883455579318427
731,0.9938825601604896
732,0.23166788396562393
733,5.1640079101450935e-05
734,0.49525133560175705
735,0.00048498476609772767
736,0.9757024746325844
737,0.00101222606715589
738,0.6552639155658775
739,0.15136735475204485
740,0.8676291688564232
741,0.9999999516213917
742,0.2505549389202037
743,0.15900468363694842
744,9.757968234487101e-10
745,0.9811839240390786
746,0.9522398420123817
747,0.8645736134358536
748,0.4624151310813202
749,0.5364927250757177
750,0.9998664898197964
751,0.7163388931376539
752,0.9285599673570685
753,0.7647730679672333
754,0.5906952455030523
755,0.1708537060849997
756,0.3990381570838009
757,0.0014241892443810984
758,0.05486411687184226
759,0.9500434662191195
760,0.5113167146400333
761,0.011553227134832117
762,0.3578677873294636
763,0.08374128135000528
764,0.9051568755391699
765,0.5282947699231894
766,0.11004112941046056
767,0.2711466095800853
768,0.37143372291830645
769,0.09119678075230359
770,0.9963716658643709
771,0.9692315572846641
772,0.9532379756904829
773,0.9875520074598518
774,0.8591688505480144
775,0.8828671494313094
776,9.342139455004487e-12
777,0.8855318487091706
778,0.9999985945757075
779,0.31993829285838493
780,0.6931967835624363
781,0.09506159758789745
782,0.6945875744258928
783,0.22242912297378553
784,0.17301584821365834
785,0.00011254160837048705
786,0.7513488294588713
787,0.8045490151529265
788,0.40607086512633295
789,0.5484294786835978
790,0.8496805609628382
791,0.7422879156729945
792,0.10212957019220484
793,0.8832814460527414
794,0.5374957746419622
795,0.26299742879261995
796,0.42068319876342664
797,0.27006595575435577
798,0.23529801703917674
799,0.9931513771892035
800,0.11794976401333195
801,0.36043567511776636
802,0.24636956448122144
803,0.6789764730476964
804,0.990699062207537
805,0.9787322991036603
806,0.5105785472209162
807,0.0011321636680816035
808,0.6813291020993165
809,0.9758305560128524
810,0.39153866227736994
811,0.930717003848959
812,0.06982970011000206
813,0.6309117057643232
814,0.08203881725601418
815,0.24479015647124686
816,0.18291781319503705
817,0.3636666200026396
818,0.9976408335757219
819,0.020224641258926677
820,0.9995948907931238
821,0.0008691391687168694
822,0.1101248121258963
823,0.39578945764293244
824,0.02193694209860615
825,0.02115660326830138
826,0.9597961047088257
827,0.03998640686489108
828,0.31668141440289854
829,0.4916355711475573
830,0.636616660505171
831,0.9757939168320959
832,0.9558549569135135
833,0.6694904521043563
834,0.27258199123740307
835,0.4682743460251742
836,0.46622475960630333
837,5.224045821827384e-05
838,0.009444481131271169
839,0.29713358172935267
840,0.5990106396530789
841,0.6368915577087323
842,0.9644443852212824
843,0.6821297841867826
844,0.3589589624027828
845,0.0605757056243308
846,0.007567694014857052
847,0.6611356011415022
848,0.19238466632515214
849,0.7501200245417596
850,0.2548540233157783
851,0.8698806480399337
852,0.9614546422946965
853,0.18589874556099723
854,1.4476615140481886e-08
855,0.9996246399951283
856,2.3048249013790026e-08
857,0.2445017240303714
858,0.7890875584524765
859,0.8167105708360443
860,0.9716297909926336
861,0.9937946744826944
862,4.184080327626068e-05
863,0.44306761736187494
864,0.3061301917700672
865,0.9523289416969308
866,0.33952731032750383
867,0.8140502084557256
868,0.07763474394680964
869,0.807031504688777
870,0.7164151795489723
871,0.934021033889102
872,0.5907610288499623
873,0.9973968382806446
874,0.6111292728107104
875,0.9773202259237367
876,4.9362354675411727e-08
877,0.8073391590180733
878,0.9940794431620623
879,0.035017095207507974
880,0.171393496033412
881,0.25508069822457063
882,0.47934175187382155
883,0.7947612010813522
884,0.2165514955327517
885,0.9458922675663529
886,0.9583597086708946
887,0.024237067160414877
888,0.654122724591971
889,0.40553743359645056
890,0.9785586271077148
891,0.6692132056155735
892,0.9996153622867224
893,0.7497647056904082
894,0.326349841358148
895,0.0020372311233087547
896,0.9614634122187767
897,0.05491277476660631
898,0.3353162740463523
899,0.10296889827504155
900,0.7098500400569875
901,0.6912722630514432
902,0.7796269488143454
903,0.3134544260517276
904,0.9584058266680929
905,0.18950302701621285
906,0.5871818075206102
907,2.250864186805766e-31
908,0.11325361753983307
909,0.9326646507272562
910,0.3415308894739406
911,0.8649151961666143
912,0.9220900979413386
913,0.7456393148990933
914,0.8756646621399453
915,0.7258522044176419
916,0.05099891512172397
917,0.7786722745805326
918,0.987655156727144
919,0.014447274702611678
920,0.2589489707221744
921,0.2968129852588006
922,0.23039632282152442
923,0.9746773318839812
924,0.00010359653937915834
925,0.7246657301976249
926,0.9574423139476175
927,0.8926844201133463
928,0.45949187507607026
929,0.9998075983359095
930,0.5623225750553168
931,0.9701657494766255
932,0.04520110642425014
933,0.7293091260861492
934,0.05163201206284229
935,0.0981476141706206
936,0.6081425348753746
937,0.3130726201578578
938,0.5409517778908761
939,0.09860414103568124
940,0.9999987409673249
941,0.18472169259022206
942,0.5301681482365688
943,0.8125130282499514
944,0.727047408806795
945,0.7994705543381793
946,0.5800028392756448
947,7.307858978328427e-06
948,0.16303803335619957
949,0.8518176132452381
950,0.9890068844253828
951,0.8757295327704819
952,0.5726767113477592
953,0.9932491421699708
954,0.967010740964302
955,0.06213075243323571
956,0.6331904800384083
957,0.6562270318840826
958,0.9923584714066188
959,0.3669815304406493
960,0.8997805468910233
961,0.9848797707916229
962,0.45557207331398214
963,0.08285103239149991
964,0.9895189595981493
965,0.8650770832287745
966,0.5441292373785785
967,0.9749371089345684
968,0.41411199812667865
969,0.9855416479897688
970,0.14378756416010402
971,0.0002334646769162393
972,0.898694468853446
973,0.35831249181874464
974,0.1868502358859482
975,0.5291746332972449
976,0.5227370307762297
977,0.2617548869057753
978,0.5556681536337447
979,0.7275521907595254
980,0.7181435496138847
981,9.092576552946174e-05
982,0.516913015691339
983,0.011478323237447723
984,0.9999533584862739
985,0.9254853596745329
986,0.902115789515504
987,0.23864443547420383
988,0.5009745740534978
989,0.5614762923320309
990,0.6864131000338421
991,0.9998416501335615
992,0.7511807402065601
993,0.977239874214424
994,3.3052659682405473e-09
995,0.872788135275571
996,0.6005193011403649
997,0.07422561606317818
998,0.44183854916848364
999,0.596464595055555
1000,0.36870530011628605
1001,0.6589303110836504
1002,0.6693776117818047
1003,0.1388017714452193
1004,0.9994384635078712
1005,0.5430616696877688
1006,0.029700040180896694
1007,0.7820217841951516
1008,0.99486023163938
1009,0.32974825016175596
1010,0.9713521539657108
1011,0.5941316320393626
1012,0.965227026464543
1013,0.33585314783519526
1014,0.5429681365297233
1015,0.9976612002796625
1016,0.42801368466691525
1017,0.19142221353859998
1018,0.5595763082762534
1019,0.8468143653040913
1020,0.50547998477507
1021,0.3040661502598094
1022,0.6249868048409871
1023,0.9898026922941354
1024,0.9837352792802303
1025,0.17463470561391878
1026,0.4523214845092541
1027,0.5172887834427633
1028,0.5168412962343211
1029,5.65771056619302e-16
1030,0.0003316634573076019
1031,0.9971153037620172
1032,0.9345367029438436
1033,0.07800805146663564
1034,0.9934234292930739
1035,0.01873518160127234
1036,0.9996623110336951
1037,0.999989007177288
1038,0.573075834256518
1039,0.2957188004005071
1040,0.9985811152545896
1041,0.6979037911294871
1042,0.987562404569797
1043,0.8698574409228435
1044,0.4701448273141705
1045,0.12084645416287747
1046,0.9434684748938807
1047,0.7385421487870698
1048,0.41224969566882813
1049,0.19713806745987625
1050,0.4360226035216172
1051,0.4403275250008334
1052,0.698351664784817
1053,0.05989026498236238
1054,0.27872096056288165
1055,0.3516553741136595
1056,0.2012121372643381
1057,0.4838340500178417
1058,0.9996560296804271
1059,0.9544296861544351
1060,0.4635705061560712
1061,0.9795280848895481
1062,0.4711284775098166
1063,0.7464652884690661
1064,0.7079272535998926
1065,0.9465473666313784
1066,0.6181139002510307
1067,0.7480978334164328
1068,0.011405894667833675
1069,0.1712793958469065
1070,0.3541593553714782
1071,0.5065817377706701
1072,0.9755698346009138
1073,0.9429204890778066
1074,0.5196852965806592
1075,0.35860797903750696
1076,0.132734611166032
1077,0.985604653908831
1078,0.9906542058439387
1079,0.0007051531142323805
1080,0.4042533880733051
1081,0.32083843166304693
1082,0.5285244406314937
1083,0.5758622152715783
1084,9.895799338487605e-08
1085,0.07614063291389857
1086,0.7361078506914692
1087,0.3128950892351214
1088,2.0590254510464722e-06
1089,0.04472572235781198
1090,0.13795209604380013
1091,0.002350310251606077
1092,0.913934432514477
1093,0.9855591420416413
1094,0.041869222740819216
1095,4.648181176507783e-13
1096,0.1495565211942501
1097,0.9401324392127451
1098,0.5665806174939035
1099,0.9346610904846994
1100,0.9026718289559359
1101,0.8317198029324301
1102,0.9993621310514865
1103,0.7813170699745012
1104,0.9943519793698402
1105,0.775836009604934
1106,0.16149708445928568
1107,0.5240661963058775
1108,0.3809425030344875
1109,0.06465370415636343
1110,0.8688399452446535
1111,0.7311697950637579
1112,0.9983855859467038
1113,0.9811622172006277
1114,0.9807897912588025
1115,0.9672868814704383
1116,0.007722410865779047
1117,0.9313007067895365
1118,0.43991627197324523
1119,0.44767333075585947
1120,0.5034518684030018
1121,0.060710624699645555
1122,0.27412269676398493
1123,0.258040328675679
1124,0.6210276872825239
1125,0.8160118648365623
1126,0.7664175560567456
1127,0.10688222972240514
1128,0.24718606012197314
1129,0.7479700740489846
1130,0.6293982726565098
1131,0.8130765096011348
1132,0.7720444054441896
1133,0.0011310240462448534
1134,0.08857471211587639
1135,0.85867557088365
1136,0.331908804817957
1137,0.3170746259826758
1138,0.009822152020505117
1139,0.518383257265407
1140,4.9312788918685166e-05
