Id,Insult
1141,0.01074728553969881
1142,0.013757634872788232
1143,0.19576049916992425
1144,0.40629435746188336
1145,0.5828393840280185
1146,0.6589592979079204
1147,0.24127575292458803
1148,0.00028652605443739237
1149,0.012610969362905783
1150,5.786841661414784e-21
1151,0.48255599701243374
1152,0.98761711909145
1153,0.9622885436928026
1154,0.9971562968936929
1155,0.4403549797790486
1156,0.820170051871502
1157,0.0002231050969985154
1158,0.5703970433043893
1159,0.0015028694615306817
1160,4.702531093551986e-07
1161,0.9999913933662905
1162,0.9169133300513285
1163,0.8473603225765809
1164,0.6328356414271349
1165,1.5545570663766856e-05
1166,0.6642605694839171
1167,0.4905348978578607
1168,0.27283359662204115
1169,0.5650491126319015
1170,0.38049350496034107
1171,0.006278886386382473
1172,0.27071366966453436
1173,0.5519193842585052
1174,0.8330859096691681
1175,0.7918021747975086
1176,0.9826508321551485
1177,0.6081425348753746
1178,0.877204539665107
1179,0.39067253127995977
1180,0.09915633655074299
1181,0.0037704590172577324
1182,0.6697270008239564
1183,0.21400952098615275
1184,0.6648282253051242
1185,0.040175482911552186
1186,0.9690932836088934
1187,0.000328858152392755
1188,7.093636309676685e-05
1189,0.00017130079428529895
1190,0.5089214117232314
1191,0.7149400868667636
1192,0.9942818090673169
1193,0.5975364910066737
1194,0.795836847842325
1195,0.9127520247568578
1196,0.16183219650869182
1197,0.15586793636849441
1198,0.9822939036895874
1199,0.23960595737509957
1200,0.6801236019656942
1201,0.6970338496954313
1202,0.11681829871784
1203,0.8967409587174989
1204,0.45526450804723306
1205,0.6497201804571008
1206,0.9814372469619231
1207,0.29839738837667
1208,0.8566400738642608
1209,0.9921519919553009
1210,2.937066834225433e-11
1211,0.393966499154484
1212,0.5362060460204112
1213,0.5582032068992149
1214,0.9393460511486876
1215,0.5951964809220157
1216,0.09750362796194346
1217,0.6322851573832358
1218,0.9967706532888203
1219,0.5823825189765883
1220,0.7337308741034241
1221,0.8996116228444344
1222,0.3655536468121942
1223,0.9999827065744491
1224,0.9729861410310194
1225,0.75213695792911
1226,0.980249502088349
1227,0.9993482364404928
1228,0.020004154931060187
1229,0.1442074726544442
1230,0.9752502708257388
1231,0.03302296251677917
1232,0.33281570551587086
1233,0.1528915066786698
1234,0.24366715612594722
1235,0.39006865127627055
1236,0.6737402090321647
1237,0.5823825189765883
1238,0.7823666810498997
1239,0.18636274669277664
1240,0.14385990103415655
1241,0.42936480954194856
1242,0.8747763981683994
1243,0.6782066211929254
1244,0.07878632949144428
1245,0.9338395031599884
1246,0.2538638378462288
1247,0.18761648272517667
1248,0.891936970229944
1249,0.885307662565292
1250,0.9489112789597383
1251,0.0021895425320341243
1252,0.7398188448625864
1253,0.8745888180662477
1254,0.996829321390594
1255,0.3821820335830188
1256,0.05508208377610396
1257,0.1637591191746213
1258,0.9143211297402413
1259,0.9991490161955878
1260,0.2633012372777977
1261,0.5564641961218144
1262,0.21207582044480236
1263,0.993681340211026
1264,0.3723612652440107
1265,0.7086642425237439
1266,0.9999565175420154
1267,0.13348704060890523
1268,3.839154118613204e-11
1269,0.4201442003240382
1270,0.7337215076094301
1271,0.9983827004825632
1272,0.2836741803269563
1273,0.9607804774257045
1274,0.12128308297707459
1275,0.9910880134570058
1276,0.0009022981697972406
1277,0.6132441873211497
1278,0.486568407993691
1279,0.6964183324982979
1280,0.9877985097897659
1281,0.9338879449385156
1282,0.9512364026604478
1283,0.5806823490965742
1284,0.9743436023019947
1285,0.6261989788908073
1286,0.7100220160607091
1287,0.21147107879981125
1288,0.3551225273791838
1289,0.9997734572307303
1290,0.1450358681212789
1291,0.09549410692187676
1292,0.06150467006678638
1293,0.2880014000304769
1294,0.2315333399898391
1295,0.9586323040577795
1296,1.3070343916539758e-05
1297,0.024344070058292557
1298,0.03999676269323748
1299,0.3327297404127581
1300,0.9346879724012512
1301,0.4156074312847586
1302,0.2580133548882024
1303,0.6229201236419333
1304,0.9552975925619227
1305,0.7789018783213747
1306,0.06944786881399234
1307,0.5903917259696765
1308,0.4635705061560712
1309,0.9947379349073017
1310,0.00027074862171859454
1311,0.6474071576894448
1312,0.34169650334440477
1313,0.7588322223641643
1314,0.5874168133747152
1315,0.9068755048393832
1316,0.906250990256991
1317,0.020707494165872243
1318,0.32733302290342464
1319,0.677301693720376
1320,0.9190517894529965
1321,0.2687449050317002
1322,0.129594914074614
1323,0.004241351637182869
1324,0.1607826924497265
1325,0.5181667625196869
1326,0.763047270762579
1327,0.7699722192209808
1328,0.999834805474055
1329,0.2428046251106669
1330,0.4092334754249187
1331,0.5660097250475552
1332,0.8784539105415855
1333,0.47672462372464974
1334,0.8242775723367939
1335,0.9998814430830915
1336,0.15439560763563281
1337,0.919135159168659
1338,0.14336218114597937
1339,0.14330140652707893
1340,0.2893878983761717
1341,0.01819339579969475
1342,0.015899295243112035
1343,1.7040781859401446e-13
1344,0.49321581196222475
1345,0.8005424920977406
1346,0.2476324168751619
1347,0.7299975291777706
1348,0.22958907536054746
1349,0.12406938878336132
1350,0.17087641789648814
1351,0.3910855949210138
1352,0.2099822278352498
1353,0.5003266592499495
1354,1.0250427085275502e-06
1355,0.7459740401696422
1356,0.4763039455454797
1357,0.8877471303410196
1358,0.19969106827261754
1359,0.4497330671930084
1360,0.011737771852368817
1361,0.8530833103522162
1362,0.9999976002814409
1363,0.0038862978101484452
1364,0.7725944776266029
1365,0.45590681000172395
1366,0.7241527340639023
1367,0.38302484132916803
1368,0.01665020190787844
1369,0.9999817258798449
1370,0.37493176792820304
1371,0.7488534390234057
1372,0.9131319157897554
1373,0.6320441650506612
1374,0.1422946285920324
1375,0.9999870452131876
1376,0.9993144870307279
1377,0.8941724910494273
1378,0.8869607890991225
1379,0.5847521514552732
1380,0.4228571104498008
1381,0.3299189957241876
1382,0.003585450906537395
1383,0.8449441094131633
1384,0.090207248198987
1385,0.6960367322561335
1386,0.6977637496986863
1387,0.339265966365837
1388,0.9999791468315535
1389,0.9721631419276108
1390,0.2819007686102639
1391,0.025008095370520077
1392,0.03405352859261103
1393,0.9996249425141353
1394,0.3725997729183932
1395,0.742140034758333
1396,0.19191423091962512
1397,0.9792919767168272
1398,0.12705087247459587
1399,0.07612666288538009
1400,0.4301587977564216
1401,0.6618538225029106
1402,0.15497677817156447
1403,0.9015141769352859
1404,0.9995748500930736
1405,0.6985004430231093
1406,0.9916425795548509
1407,0.16502617493570787
1408,1.6127979422606452e-11
1409,0.12794878192472736
1410,0.41513982576915115
1411,0.9785555245372626
1412,0.6910951813069801
1413,0.5667618532994958
1414,0.2086255471736938
1415,0.6523448011845636
1416,0.9921126495265739
1417,0.9387133305274458
1418,0.9493402721493245
1419,0.9580878001058293
1420,0.7826021499749731
1421,0.4433162006180478
1422,0.9672546668495609
1423,0.4396080781800322
1424,0.7412692819488983
1425,0.9790604324428235
1426,0.3695926854620521
1427,0.6191710252588517
1428,0.20270957798564238
1429,0.4485578688342374
1430,0.9993616157790346
1431,0.07767357793909407
1432,0.39203788658431005
1433,4.290466872233082e-07
1434,0.9996362403502067
1435,0.4483404115971994
1436,0.15864209477977723
1437,0.18616844137536542
1438,0.7644810999211133
1439,0.6931177242312266
1440,0.9459384522985471
1441,0.9998392633627906
1442,0.5887079519190173
1443,0.06227444779271485
1444,0.5767204506052511
1445,0.24088886264190396
1446,0.22367948105777902
1447,0.27875820056143125
1448,0.7403014838576097
1449,0.8275023241061426
1450,0.006844343924406538
1451,0.51534210591802
1452,0.3956929069951262
1453,0.5117311920789299
1454,0.00664389788959828
1455,0.0044881863700252265
1456,0.3553363360166783
1457,0.4753557290195674
1458,0.2806839850648024
1459,0.9969335757737047
1460,0.7047737258770538
1461,0.9945313484436438
1462,0.730490918070554
1463,0.527443036925393
1464,0.06180598702670752
1465,0.49673913103430345
1466,0.5199306732117613
1467,0.46766881475965766
1468,0.3452050345001346
1469,1.3079391694120767e-05
1470,0.9815902730316481
1471,0.9961027706410296
1472,0.00855914273635731
1473,0.8568573817096512
1474,0.9502089191637121
1475,0.9951741869164645
1476,0.4579217143025428
1477,0.9538081887894756
1478,0.8368809545952554
1479,1.0737022220868775e-08
1480,0.5213413749958171
1481,0.5474109260071769
1482,0.17132438104204084
1483,0.45754505217167174
1484,0.8575279942969668
1485,0.7966312888672896
1486,0.7647900434718603
1487,0.46611928952519144
1488,0.9782056954462722
1489,0.7440303673966348
1490,0.8990733305543617
1491,0.5639530234181537
1492,0.386089101263121
1493,0.05648888994977554
1494,0.8949508163390976
1495,0.7671356335792148
1496,0.42801368466691525
1497,0.07988849764505318
1498,0.1960898209103919
1499,0.9526354439771653
1500,0.009291541232596059
1501,0.11769755432857558
1502,0.9849261728763616
1503,0.48089332665462664
1504,0.02092647819084295
1505,0.39578945764293244
1506,0.8230775830512537
1507,0.015205192635427467
1508,0.1605273540134819
1509,0.9188025461004468
1510,0.024118349037523735
1511,0.044044704580364635
1512,0.9185058236971059
1513,0.9939124816940883
1514,0.011218406776110383
1515,0.1384832317240532
1516,0.14006056448482482
1517,0.48369631248950956
1518,0.25663423833039833
1519,0.0983932315956277
1520,0.00011029284163809406
1521,0.771849553720085
1522,0.657621175102772
1523,0.42367311774245214
1524,0.2735762865778732
1525,0.5642052004584133
1526,0.2495689292426535
1527,0.791978420786871
1528,0.9926463832014805
1529,0.00112260581529841
1530,0.24336861208388602
1531,0.5513684886981581
1532,0.5384998689280578
1533,0.387721522387297
1534,0.9708246734395836
1535,0.9999629471472858
1536,0.004807898087110202
1537,0.7781995886302436
1538,0.8506030930712741
1539,0.9784975905822696
1540,0.009047308544361804
1541,0.5334642113141332
1542,0.00012469586755005106
1543,0.5044806143160456
1544,0.8774101164197147
1545,0.03504825463191123
1546,2.5728637472854576e-06
1547,0.5430616696877688
1548,0.3842379193118126
1549,0.6304630609218156
1550,0.22296492434103937
1551,0.6099653450323747
1552,0.10550611324875636
1553,0.08988586472897539
1554,0.9999997347024202
1555,0.6188942185147989
1556,0.5225878426849511
1557,0.15472993310416033
1558,0.11208251674624058
1559,0.53179783509237
1560,0.00013354209496667567
1561,0.8074107515528463
1562,0.7553563205552596
1563,0.8692019487778867
1564,0.9351316209334941
1565,1.6384099744616058e-05
1566,0.723165277818861
1567,0.2711923082050646
1568,0.1649932256578859
1569,0.0654989003094345
1570,0.9580932454839308
1571,0.0004598839177550264
1572,0.15462585828903141
1573,0.051150107189263584
1574,0.00027020958038017137
1575,0.9984000128661685
1576,0.537702484404769
1577,0.003285612055909688
1578,0.6201316466966602
1579,0.5317785808326342
1580,0.1902452786842627
1581,0.860283099353751
1582,0.998810017853477
1583,0.8429228946306
1584,0.39056859998034077
1585,0.05984775171732474
1586,0.13381806372943086
1587,1.2933048258574068e-07
1588,0.009612936230285854
1589,2.116526001316363e-06
1590,1.2778910470999826e-06
1591,0.9987645254564889
1592,0.930954888793327
1593,0.9287598191430749
1594,0.27013444302132245
1595,0.9968745524647196
1596,0.13186376127444746
1597,0.0337316785204923
1598,0.04543278823019717
1599,0.5482642593586402
1600,0.2467136468144943
1601,0.928607999010196
1602,0.7021092858725956
1603,0.8469087676907963
1604,0.1418821028709785
1605,0.5099455868234052
1606,0.9882496430270382
1607,0.7116002314564095
1608,0.3345008807416984
1609,0.9379236586551347
1610,0.6455917415385478
1611,0.6803743925263623
1612,0.5888615200881898
1613,0.9644443852212824
1614,0.9745055709741901
1615,0.48494868698961574
1616,0.9978717397687623
1617,0.8214213282397501
1618,0.006744440644331303
1619,0.9980042814413959
1620,0.417913389675507
1621,0.0011174726442548836
1622,0.7995745228954585
1623,0.3364493930901201
1624,0.9088759284525028
1625,3.365675256786625e-05
1626,0.13057444447109176
1627,0.0016344060264905814
1628,0.4562279379962522
1629,0.9748873297095065
1630,0.9122258906870946
1631,0.8509336391049215
1632,0.4341006885994009
1633,0.7941464212311701
1634,0.29021889314576604
1635,0.8115042010064825
1636,0.7197236643987994
1637,0.108982105701194
1638,0.12525915251009168
1639,0.15058074980756497
1640,0.027855698026831705
1641,0.20633626769426816
1642,0.992304987632261
1643,0.9988570830894036
1644,0.9151337337262818
1645,0.9114021641993544
1646,0.13274859602986758
1647,0.9345216443844486
1648,0.8568764284493222
1649,0.7148085723559977
1650,0.6531923130077673
1651,0.5347952992603212
1652,0.9548169709098326
1653,0.34155519168125914
1654,0.7914583894241586
1655,0.9997778846304816
1656,0.9930946418400584
1657,0.6709549547222851
1658,0.6938944468312145
1659,3.884202412307503e-06
1660,0.9961278115393548
1661,0.9671107340305435
1662,0.5163054295480042
1663,0.8107164363616489
1664,0.32612043834978066
1665,0.6640410856229157
1666,0.999607315877537
1667,0.13413457124844483
1668,0.6423174182206772
1669,0.9833400197134006
1670,0.1699056314108599
1671,0.6804570793698993
1672,0.2603082554545699
1673,0.9581037263232978
1674,0.8410876956151973
1675,0.9228587097536806
1676,0.9998222449006985
1677,0.177659889759658
1678,0.8952046898393274
1679,0.9858337295358864
1680,0.7642379868013541
1681,0.6760343105602453
1682,0.3976101099910609
1683,0.5812216336094413
1684,0.29387947921716057
1685,0.5439285626251245
1686,0.4015347132889843
1687,0.8997967580033865
1688,0.9926399921232663
1689,0.9982600788125631
1690,0.14542679375567366
1691,0.9355462372735956
1692,0.9999956339425851
1693,0.7247762176854382
1694,0.7161872632529188
1695,0.820031688903252
1696,0.8664342579974856
1697,0.09169755854326518
1698,0.12439356683225668
1699,0.0009020126456778783
1700,0.31597390771612227
1701,0.7152802856256728
1702,0.8339403170851722
1703,0.08167721693411867
1704,0.878725764921646
1705,0.18824442044079262
1706,0.12186063169965689
1707,0.43544118805414916
1708,0.9644443852212824
1709,0.824386833152252
1710,0.37043982434203815
1711,0.906250990256991
1712,0.9999949517266867
1713,0.574488637997909
1714,0.4711284775098166
1715,0.5962812061583306
1716,0.9399623596599455
1717,0.4066144383817778
1718,0.22710469874194386
1719,0.32501912289879453
1720,0.9412160597990864
1721,0.9231695668101237
1722,0.0031743270020633983
1723,0.9991434990795902
1724,0.8629090422720969
1725,2.7422925855129463e-06
1726,0.6293309503713156
1727,0.6727464639337983
1728,0.5750431456943044
1729,0.44090477340153406
1730,0.9996867995369068
1731,0.7045384211743193
1732,0.9525977197697001
1733,0.34116266950843943
1734,0.6709654036060357
1735,0.6583396202319246
1736,0.09328885459764961
1737,0.9931004225322279
1738,0.9843349600229805
1739,0.9113040557536501
1740,0.9642037928303437
1741,0.11362997020759738
1742,0.7731773090002452
1743,0.0370250254986587
1744,0.3686510837677611
1745,0.6113498265819046
1746,0.9412757629037479
1747,0.22518385145018266
1748,0.7163388931376539
1749,0.9989839623429373
1750,0.6119463865481528
1751,0.5694993828957423
1752,0.30797173833448355
1753,0.31894882024614335
1754,0.7281128196695095
1755,0.5482576667791141
1756,0.8802950552923853
1757,0.9961922944651717
1758,0.9939467343633124
1759,0.5092461294318557
1760,0.6793417951268063
1761,0.9999837488983905
1762,0.13177210925122176
1763,0.8951311023859748
1764,0.9698166906167006
1765,0.5823825189765883
1766,0.43318376271092196
1767,0.5823825189765883
1768,0.9999003020235033
1769,0.0043636103385890235
1770,0.9999899350293096
1771,0.8562118887153712
1772,0.28062205506644594
1773,0.7333779955009802
1774,0.813832072030561
1775,0.9685259998229058
1776,0.8995999550568987
1777,0.6279449894572394
1778,0.9951966278740006
1779,0.28184267830143084
1780,0.7887369213661527
1781,0.32314377371080877
1782,0.35371244310822564
1783,0.9791515565468021
1784,0.9298312881452214
1785,0.6885089227593284
1786,0.7909061361147319
1787,0.11461021998641008
1788,0.9769964574624342
1789,0.7634847726867859
1790,0.4989730613823157
1791,0.9998649789064207
1792,0.13282566117329522
1793,0.10418431583760938
1794,0.30195460315690154
1795,0.9344747086269031
1796,1.0
1797,0.014652775620236588
1798,0.8774617070699713
1799,0.05712961784172893
1800,0.632251719915552
1801,0.0008268492278035985
1802,0.4617068655635439
1803,0.8390754900248877
1804,0.8099264786695988
1805,0.9974149057359559
1806,0.11233500165315685
1807,0.7839359685283513
1808,0.9513181815094601
1809,0.38114901052052197
1810,0.054912615577987815
1811,0.8332985769760279
1812,0.6210276872825239
1813,0.12488933223535141
1814,0.8149426377475087
1815,0.7480724157106932
1816,0.47994932639497223
1817,0.19594458436815707
1818,0.9970971456230331
1819,0.2650092447548897
1820,0.5823825189765883
1821,0.9700876650101409
1822,0.8026229664972835
1823,0.8898283634869523
1824,0.9914905757403996
1825,0.32424230902197876
1826,0.9998385097735724
1827,0.44849074174895526
1828,0.5283006917916714
1829,0.30106224740461696
1830,0.8415370979897459
1831,0.21449442222808213
1832,0.9900421406852826
1833,0.24242188744843332
1834,0.9507415007237934
1835,0.08210342248941736
1836,0.2146082537608986
1837,0.43882705881379586
1838,0.999527230005102
1839,0.8442022952614271
1840,0.6765938550987588
1841,0.7445470282529657
1842,0.015810062063381605
1843,0.11049467600847965
1844,0.985140422423114
1845,0.016355729755352707
1846,0.07320745313988268
1847,0.7167751061765493
1848,0.025596537411605152
1849,0.6445585549844102
1850,0.038170682481476786
1851,0.0027433800584063524
1852,0.44897085143916926
1853,0.17631638458022178
1854,0.9216648962139425
1855,0.3833590985485924
1856,0.9839234312311119
1857,0.8882209394471975
1858,0.47934175187382155
1859,0.8754088190098641
1860,0.25582064379024927
1861,0.8841522499425978
1862,2.4234906305013793e-08
1863,0.9640572037869816
1864,0.9320637641942309
1865,0.6617779122800939
1866,0.2941490990613874
1867,0.00041933012177622705
1868,0.7997717244631114
1869,0.8546295022019696
1870,0.9999999824146358
1871,0.9638541638117399
1872,0.23328896193223775
1873,0.5519257989562858
1874,0.22150826037657392
1875,0.30819008793941755
1876,0.8051792253948485
1877,0.37557917119346235
1878,0.5851106490218643
1879,0.22108514116847383
1880,0.5031382187491262
1881,0.688073197610991
1882,0.029467577867140906
1883,0.7433524342595856
1884,0.00018169166873007725
1885,0.9299437292494241
1886,0.9944451675234433
1887,0.4262737223850463
1888,0.37942872706097264
1889,0.9436554401565265
1890,0.8126203970291068
1891,0.9434748160517585
1892,0.6933496879506634
1893,0.006403533311522356
1894,0.24062234043944725
1895,0.0015356304865832252
1896,0.12267653455319753
1897,0.9947057443561068
1898,0.6912916467163802
1899,0.481205577676856
1900,0.9774012036091043
1901,0.45686610963961205
1902,0.004516997466289468
1903,0.3360518266402194
1904,0.0152623673111348
1905,0.20049048216364113
1906,0.0009807834551632628
1907,0.8209188490572878
1908,0.00581983191244864
1909,5.3147101298066826e-08
1910,0.9998746823288769
1911,2.5226360843713473e-05
1912,0.964922721610862
1913,0.9984065791927647
1914,0.8333136337025661
1915,0.8072226807027205
1916,0.9790050520331965
1917,0.9811898218098234
1918,0.44454937648917237
1919,0.8126203970291068
1920,0.10158645615397727
1921,0.9958364307812774
1922,0.0020686197126845974
1923,0.09216760660965143
1924,0.6638121075823066
1925,0.1851847882011991
1926,6.724086600003917e-06
1927,0.11662025780605226
1928,0.37459587032925706
1929,0.1996971685292891
1930,0.8109928089441842
1931,0.7131123355944204
1932,0.1994405122497687
1933,0.8405543516847729
1934,0.642346824911756
1935,0.12809881881097843
1936,0.8412220132103811
1937,0.0023116693453652955
1938,0.27177431497629134
1939,0.9791844563072588
1940,0.9998712416804082
1941,0.888578763328416
1942,0.6017855563871125
1943,0.5975955131034774
1944,0.9936537421292774
1945,0.8126203970291068
1946,0.8124226795254729
1947,0.005715068626918907
1948,0.9206774770399111
1949,0.21768378415530323
1950,0.25605541870831594
1951,0.6272319370017958
1952,3.80442807560181e-08
1953,0.6837288127118972
1954,0.000605026139876661
1955,0.06367597651516564
1956,0.5893058100550248
1957,0.6372280670899679
1958,0.9459384522985471
1959,0.9455104351681283
1960,0.727047408806795
1961,0.5333564864538727
1962,0.8173636339671296
1963,0.5334033968862744
1964,0.7771001329468524
1965,0.8747855718887664
1966,0.9999999526596934
1967,0.45222110192177917
1968,0.6624753692499595
1969,0.7861251744062169
1970,0.9974929782700627
1971,0.9919416536523215
1972,0.731264296230307
1973,0.14458386787358649
1974,0.9452322992082758
1975,0.9794598356108402
1976,0.5992963558500239
1977,4.168994824778394e-06
1978,0.8650687619410923
1979,0.9999940681600212
1980,0.9995420767747389
1981,0.0019116668333107117
1982,0.9485668205933583
1983,0.004657552284525441
1984,0.5994284313363847
1985,0.13033288465486606
1986,0.7723039949423627
1987,0.5487010283937466
1988,0.6014422215874923
1989,0.7325197249244859
1990,0.07049983496693428
1991,0.4816154036944108
1992,0.2832401229597026
1993,0.6220083359336407
1994,0.8191826925833999
1995,0.8360173874950266
1996,0.9806992170440356
1997,0.2416671012791788
1998,0.6463388352631366
1999,0.7271478486022805
2000,0.8546108889969093
2001,0.44792309290477694
2002,0.1215140009188941
2003,0.7696154560066353
2004,0.05157400288088672
2005,0.4127923242015374
2006,0.07272024358164311
2007,0.9994749245128747
2008,0.9939503982071964
2009,0.3567218961467255
2010,0.09340444148141983
2011,2.1925599357119048e-08
2012,0.11616672786249597
2013,0.9999994826585153
2014,0.05614244367434325
2015,0.0893047861009452
2016,0.5291881244996295
2017,0.9824799036106734
2018,2.708702512644884e-13
2019,0.27790133406814815
2020,0.014524204328203897
2021,0.8571923242694209
2022,0.3998207212251291
2023,0.6463154094092677
2024,9.57750584734047e-13
2025,0.697894866506672
2026,0.9998499183778542
2027,0.03781688828235225
2028,0.999731501365245
2029,0.06436529892191961
2030,0.6213170168557421
2031,0.6815097982197704
2032,0.8290551098576242
2033,6.752769064029815e-09
2034,6.911499380961278e-14
2035,0.6641956180991653
2036,0.960828859504628
2037,0.9285795329206846
2038,0.034177488422854826
2039,0.20467812892242246
2040,0.26577147200405365
2041,0.17298789951437127
2042,0.0015393900880561631
2043,0.8929527166831335
2044,0.24700866360462134
2045,0.8960708019578317
2046,1.2279990979748143e-05
2047,1.6853248013380343e-05
2048,0.9239179087282119
2049,0.5340680053530557
2050,0.8808505038438479
2051,0.31241659748236367
2052,0.5564641961218144
2053,0.0019271196741467572
2054,0.5769586962135181
2055,0.9072168294749113
2056,0.9959682911643751
2057,0.6113186173136712
2058,0.8435761799973251
2059,0.9999876646038752
2060,0.5628570057627955
2061,0.6407024583443207
2062,0.9478709081640646
2063,0.004671795884797456
2064,0.9965574987282052
2065,2.0976785050693285e-09
2066,0.17930221947739905
2067,0.7947941521821059
2068,0.5661190394728943
2069,0.5733649396205742
2070,0.97399188702571
2071,0.08021054139621729
2072,0.2498626658777863
2073,0.02131973094545254
2074,0.9506178782146152
2075,0.004042326875294373
2076,0.0006300215399818655
2077,0.6958433236862503
2078,0.980402913436352
2079,0.3626765846385117
2080,0.6306246215132459
2081,0.9898069359928212
2082,0.5240697074331017
2083,0.16361502523956192
2084,0.5976717823435785
2085,0.07804983573934977
2086,0.5016829578905331
2087,0.8442300331562881
2088,0.5275438521950852
2089,0.7223521386316936
2090,0.6259453386068847
2091,0.3888301586630931
2092,0.016571432373234114
2093,0.019936183966690717
2094,5.4862727140721556e-06
2095,0.41768415651187285
2096,0.5291746332972449
2097,0.9666941536585635
2098,6.332135269179685e-06
2099,0.9999776764737764
2100,0.9840837827256663
2101,0.9586752447888578
2102,0.7633878685670114
2103,0.012678611014977845
2104,0.9879981926954032
2105,0.7994145975606398
2106,0.9998611371898227
2107,0.6235257597657243
2108,0.5821844842220838
2109,0.05430160245710978
2110,0.5128975349108134
2111,0.346622869387749
2112,0.6778756600334939
2113,0.9644443852212824
2114,0.9927935045429878
2115,0.4687590773094365
2116,0.504006791465113
2117,0.40061537659276386
2118,0.9452256169185635
2119,0.5995691943527349
2120,0.027720346593813148
2121,0.8812617328601972
2122,0.2254608755332538
2123,0.33706413627053255
2124,0.9356429174746747
2125,0.22773572929395872
2126,0.9998298994990823
2127,0.8292275502239835
2128,0.6160012473647611
2129,0.6330367374946663
2130,0.9841550160517994
2131,0.40487570241564175
2132,0.4174468384852697
2133,0.4186227935050443
2134,0.5514436764069732
2135,0.9998881470536158
2136,0.6837288127118972
2137,0.6941358093626097
2138,0.49107149907873576
2139,0.9699169804245691
2140,0.39578945764293244
2141,0.7642604620140575
2142,1.0411704669649538e-09
2143,0.0002916492326131049
2144,0.6757011639335634
2145,0.1146011726890745
2146,0.6323517030874899
2147,0.3569750606165269
2148,0.2945009849500745
2149,0.8517431542069317
2150,0.24174918564179515
2151,0.9991347634989424
2152,1.448838457423741e-07
2153,0.5712366135827136
2154,0.3296528300585567
2155,0.9606854118982929
2156,0.752832353964204
2157,0.058188819305605974
2158,0.9996723220452567
2159,0.20795407697551366
2160,0.9953027837888551
2161,4.4773612017751997e-07
2162,0.5713440212774167
2163,0.9426571370175497
2164,0.9022758861653392
2165,0.8782640183713667
2166,0.9925266529225826
2167,0.35773986563353233
2168,0.8376312701276757
2169,0.8977304836665999
2170,0.48869046558346424
2171,0.03579085607291311
2172,0.9607804774257045
2173,0.0016792626222093192
2174,0.8854025896296653
2175,0.641329221889756
2176,0.9618771684793048
2177,6.432723081513112e-06
2178,0.8272504990393111
2179,0.9999999376423736
2180,0.13039629080943588
2181,0.322019756135768
2182,0.3876072515754199
2183,0.661162715001563
2184,0.8642580951446562
2185,0.9415017038614126
2186,0.00048758253072190546
2187,0.724464561909361
2188,0.3918981285975578
2189,4.766462348217714e-06
2190,0.4759167443663838
2191,0.7183072391960221
2192,3.517073634408334e-08
2193,0.827862991456052
2194,0.00017668015499823587
2195,0.9870731628032188
2196,0.874277566332466
2197,0.9905657674378521
2198,0.5507717380884926
2199,0.9929407376790567
2200,0.97793584766273
2201,0.11729927565433741
2202,0.005568479219696722
2203,0.6243057834579179
2204,0.956627814455897
2205,0.965477660419947
2206,0.1716164411521483
2207,0.31352412197546925
2208,0.8338474449028761
2209,0.4979325138981483
2210,0.07344246030222046
2211,0.9809853466220961
2212,0.9652946738508148
2213,0.5132255389353411
2214,0.006283179436963096
2215,0.6413873415845879
2216,0.26329005280217505
2217,0.18760963090049948
2218,0.17323300383537735
2219,0.0084548365350294
2220,0.003660408251946958
2221,0.0027846593593894393
2222,0.7163388931376539
2223,0.26577147200405365
2224,0.7277025981946692
2225,0.4241160250778367
2226,0.9998497031518873
2227,0.860190664856214
2228,0.9402519185505683
2229,0.3838208194533956
2230,0.5229228101079773
2231,0.9905714974050418
2232,0.9999616790100064
2233,0.2762226164706259
2234,0.6685335868720319
2235,0.5888275914444502
