"final.data.test.Id","Salary"
72674716,38809.8638948326
72674726,30821.7571292259
72674735,16568.6560598628
72674759,16124.6848834869
72674776,39235.7409107438
72674780,18222.9224682558
72674791,39684.7525493601
72674795,24456.4183280143
72674796,18222.9224682558
72674810,26879.6208685533
72674815,18222.9224682558
72674816,21066.22540708
72674855,30821.7571292259
72674856,29480.2091885979
72674874,30821.7571292259
72674876,26944.2737857588
72674877,30395.8801133147
72674884,32537.9276830566
72674887,32537.9276830566
72674889,35149.6416631321
72674890,35149.6416631321
72674898,31294.1360527592
72674900,18222.9224682558
72674902,39235.7409107438
72674906,32537.9276830566
72674909,30821.7571292259
72674915,44647.1300033221
72674919,43524.230962151
72674932,39708.1198342771
72674942,36618.4151199708
72674943,54212.1153613332
72674952,32537.9276830566
72674954,30821.7571292259
72674955,26636.9062497737
72674958,24123.9439015387
72674960,30355.0978431254
72674963,30821.7571292259
72674981,30149.2592784939
72674982,30821.7571292259
72674994,24606.4185343128
72674995,15196.2657863679
72674997,25310.352310545
72675016,39708.1198342771
72675018,39684.7525493601
72675020,54212.1153613332
72675025,30821.7571292259
72675026,29025.6773970406
72675053,25310.352310545
72675064,30821.7571292259
72675065,35358.2575672767
72675066,30119.7540770652
72675070,30821.7571292259
72675071,30821.7571292259
72675076,31294.1360527592
72675082,30821.7571292259
72675093,30119.7540770652
72675095,30821.7571292259
72675102,31294.1360527592
72675105,30821.7571292259
72675109,39684.7525493601
72675113,25821.3747445877
72675117,86608.0161883489
72675118,39235.7409107438
72675122,30821.7571292259
72675125,33020.4023158307
72675134,33020.4023158307
72675140,33020.4023158307
72675144,30821.7571292259
72675147,32870.4021095322
72675154,39235.7409107438
72675161,21066.22540708
72675171,34235.3585261056
72675176,26708.4977293486
72675179,43552.1336802499
72675184,23610.2495678858
72675189,39708.1198342771
72675190,33020.4023158307
72675191,31294.1360527592
72675197,20210.7841310986
72675200,25821.3747445877
72675202,30821.7571292259
72675203,30119.7540770652
72675212,30821.7571292259
72675215,30821.7571292259
72675220,30821.7571292259
72675221,30821.7571292259
72675225,30821.7571292259
72675234,63500.9877973785
72675257,39235.7409107438
72675258,30821.7571292259
72675259,26944.2737857588
72675267,30395.8801133147
72675268,24123.9439015387
72675270,24456.4183280143
72675271,30821.7571292259
72675277,23549.7127898867
72675278,25849.2774626866
72675280,21763.178215075
72675288,30395.8801133147
72675609,20210.7841310986
72675611,30395.8801133147
72675614,26944.2737857588
72675617,30395.8801133147
72675625,42309.2747518761
72675626,32870.4021095322
72675635,32537.9276830566
72675637,32537.9276830566
72675654,25849.2774626866
72675661,28545.8971811736
72675664,40110.6295652713
72675666,25633.4441143704
72675667,24123.9439015387
72675677,29025.6773970406
72675679,25765.4566310256
72675680,26944.2737857588
72675681,24123.9439015387
72675683,24538.6686650048
72675686,100714.648500546
72675687,28005.0554132074
72675701,25821.3747445877
72675702,25821.3747445877
72675705,24723.8429180325
72675706,26944.2737857588
72675707,24123.9439015387
72675709,24123.9439015387
72675711,28005.0554132074
72675714,39235.7409107438
72675716,24606.4185343128
72675717,24224.6832755692
72675722,30395.8801133147
72675729,30821.7571292259
72675735,25821.3747445877
72675738,35110.2471806331
72675740,24123.9439015387
72675746,24123.9439015387
72675747,24123.9439015387
72675751,21066.22540708
72675753,34263.2612442045
72675756,30821.7571292259
72675757,31294.1360527592
72675758,24123.9439015387
72675759,18222.9224682558
72675762,24123.9439015387
72675765,17097.4879236016
72675770,35358.2575672767
72675772,25849.2774626866
72675774,39235.7409107438
72675776,31314.0830107804
72675777,31314.0830107804
72675778,30395.8801133147
72675780,29025.6773970406
72675781,35358.2575672767
72675783,24123.9439015387
72675784,30395.8801133147
72675805,40110.6295652713
72675810,30821.7571292259
72675813,25849.2774626866
72675816,40110.6295652713
72675818,30821.7571292259
72675822,18222.9224682558
72675826,33137.8266995504
72675827,34263.2612442045
72675831,25849.2774626866
72675832,25849.2774626866
72675833,25849.2774626866
72675834,28545.8971811736
72675838,29025.6773970406
72675839,32537.9276830566
72675842,24123.9439015387
72675848,25821.3747445877
72675853,23874.5654553466
72675854,32537.9276830566
72675857,18211.8142978181
72675876,30821.7571292259
72675878,28005.0554132074
72675881,31294.1360527592
72675883,29480.2091885979
72675893,30395.8801133147
72675901,21066.22540708
72675902,14838.4991659075
72675909,30821.7571292259
72675912,38398.1276401468
72675914,30821.7571292259
72675919,30821.7571292259
72675920,18222.9224682558
72675924,28005.0554132074
72675925,28497.381294762
72675926,28005.0554132074
72675935,29499.656567144
72675938,32702.7913326106
72675941,30821.7571292259
72675946,32702.7913326106
72675950,21066.22540708
72675959,20210.7841310986
72675961,29025.6773970406
72675972,31294.1360527592
72675975,18222.9224682558
72675977,24123.9439015387
72675997,18222.9224682558
72676006,31294.1360527592
72676024,30821.7571292259
72676030,32537.9276830566
72676046,24123.9439015387
72676060,30395.8801133147
72676062,21066.22540708
72676064,32870.4021095322
72676065,24123.9439015387
72676066,15135.7290083688
72676068,32537.9276830566
72676069,14625.1112443653
72676076,30821.7571292259
72676082,21066.22540708
72676085,26944.2737857588
72676098,24695.9401999335
72676099,25821.3747445877
72676100,25821.3747445877
72676104,25310.352310545
72676105,48996.9922703225
72676109,30821.7571292259
72676110,20210.7841310986
72676136,28451.8284354449
72676138,30395.8801133147
72676140,30395.8801133147
72676142,28204.4313384529
72676337,67204.1837997439
72676338,35399.8417861187
72676342,58790.200018226
72676344,67204.1837997439
72676347,58790.200018226
72676349,43813.8255676366
72676905,NA
72676909,NA
72676910,NA
72676913,NA
72676941,NA
72676952,NA
72676968,NA
72676997,NA
72677026,NA
72677073,NA
72677074,NA
72677084,NA
72677085,NA
72677093,NA
72677095,NA
72677105,NA
72677108,NA
72677109,NA
72677112,NA
72677122,NA
72677128,NA
72677135,NA
72677137,NA
72677142,NA
72677153,NA
72677154,NA
72677156,NA
72677161,NA
72677162,NA
72677175,NA
72677180,NA
72677181,NA
72677182,NA
72677184,NA
72677185,NA
72677187,NA
72677195,NA
72677199,NA
72677204,NA
72677205,NA
72677207,NA
72677210,NA
72677213,NA
72677214,NA
72677220,NA
72677224,NA
72677225,NA
72677228,NA
72677234,NA
72677242,NA
72677254,NA
72677256,NA
72677257,NA
72677258,NA
72677263,NA
72677265,NA
72677288,NA
72677299,NA
72677304,NA
72677331,NA
72677350,NA
72677579,NA
72677581,NA
72677642,NA
72677653,NA
72677654,NA
72677662,NA
72677664,NA
72677665,NA
72677666,NA
72677740,NA
72678010,NA
72678016,NA
72678017,NA
72678018,NA
72678037,NA
72678041,NA
72678045,NA
72678048,NA
72678050,NA
72678052,NA
72678055,NA
72678056,NA
72678057,NA
72678059,NA
72678062,NA
72678072,NA
72678073,NA
72678075,NA
72678079,NA
72678084,NA
72678085,NA
72678087,NA
72678088,NA
72678089,NA
72678090,NA
72678096,NA
72678101,NA
72678102,NA
72678109,NA
72678111,NA
72678112,NA
72678116,NA
72678124,NA
72678128,NA
72678129,NA
72678132,NA
72678133,NA
72678139,NA
72678142,NA
72678149,NA
72678150,NA
72678200,NA
72678204,NA
72678214,NA
72678216,NA
72678217,NA
72678218,NA
72678224,NA
72678225,NA
72678227,NA
72678230,NA
72678232,NA
72678236,NA
72678237,NA
72678239,NA
72678241,NA
72678242,NA
72678254,NA
72678255,NA
72678257,NA
72678261,NA
72678270,NA
72678271,NA
72678273,NA
72678278,NA
72678280,NA
72678292,NA
72678293,NA
72678294,NA
72678296,NA
72678297,NA
72678299,NA
72678300,NA
72678304,NA
72678305,NA
72678308,NA
72678309,NA
72678310,NA
72678312,NA
72678341,NA
72678351,NA
72678353,NA
72678357,NA
72678365,NA
72678368,NA
72678369,NA
72678372,NA
72678375,NA
72678376,NA
72678377,NA
72678378,NA
72678379,NA
72678380,NA
72678390,NA
72678391,NA
72678392,NA
72678394,NA
72678405,NA
72678406,NA
72678412,NA
72678413,NA
72678419,NA
72678425,NA
72678430,NA
72678431,NA
72678436,NA
72678437,NA
72678438,NA
72678441,NA
72678443,NA
72678444,NA
72678446,NA
72678447,NA
72678458,NA
72678459,NA
72678461,NA
72678467,NA
72678472,NA
72678473,NA
72678474,NA
72678475,NA
72678489,NA
72678496,NA
72678498,NA
72678500,NA
72678505,NA
72678507,NA
72678511,NA
72678513,NA
72678515,NA
72678516,NA
72678527,NA
72678529,NA
72678531,NA
72678546,NA
72678561,NA
72678565,NA
72678566,NA
72678567,NA
72678568,NA
72678575,NA
72678576,NA
72678579,NA
72678581,NA
72678582,NA
72678583,NA
72678584,NA
72678586,NA
72678588,NA
72678590,NA
72678592,NA
72678596,NA
72678598,NA
72678601,NA
72678607,NA
72678610,NA
72678618,NA
72678621,NA
72678624,NA
72678628,NA
72678638,NA
72678639,NA
72678641,NA
72678644,NA
72678645,NA
72678647,NA
72678649,NA
72678652,NA
72678655,NA
72678656,NA
72678658,NA
72678660,NA
72678661,NA
72678662,NA
72678666,NA
72678671,NA
72678672,NA
72678676,NA
72678688,NA
72678689,NA
72678690,NA
72678691,NA
72678692,NA
72678693,NA
72678698,NA
72678706,NA
72678709,NA
72678710,NA
72678712,NA
72678717,NA
72678721,NA
72678722,NA
72678723,NA
72678725,NA
72678726,NA
72678728,NA
72678729,NA
72678732,NA
72678734,NA
72678752,NA
72678754,NA
72678771,NA
72678775,NA
72678791,NA
72678792,NA
72678795,NA
72678798,NA
72678799,NA
72678800,NA
72678801,NA
72678805,NA
72678806,NA
72678807,NA
72678812,NA
72678816,NA
72678817,NA
72678821,NA
72678825,NA
72678831,NA
72678836,NA
72678848,NA
72678880,NA
72678881,NA
72678889,NA
72678891,NA
72678895,NA
72678897,NA
72678899,NA
72678900,NA
72678902,NA
72678907,NA
72678910,NA
72678911,NA
72678918,NA
72678922,NA
72678924,NA
72678926,NA
72678928,NA
72678933,NA
72678939,NA
72678943,NA
72678945,NA
72678946,NA
72678949,NA
72678956,NA
72678958,NA
72678959,NA
72678961,NA
72678974,NA
72678975,NA
72678976,NA
72678980,NA
72678981,NA
72678983,NA
72678984,NA
72678985,NA
72678989,NA
72678990,NA
72678995,NA
72679002,NA
72679009,NA
72679010,NA
72679015,NA
72679018,NA
72679019,NA
72679020,NA
72679026,NA
72679032,NA
72679033,NA
72679035,NA
72679036,NA
72679042,NA
72679044,NA
72679045,NA
72679046,NA
72679048,NA
72679051,NA
72679052,NA
72679054,NA
72679055,NA
72679057,NA
72679061,NA
72679068,NA
72679070,NA
72679090,NA
72679091,NA
72679115,NA
72679123,NA
72679126,NA
72679128,NA
72679163,NA
72679164,NA
72679183,NA
72679211,NA
72679213,NA
72679217,NA
72679263,NA
72679274,NA
72679281,NA
72679284,NA
72679287,NA
72679290,NA
72679292,NA
72679294,NA
72679307,NA
72679324,NA
72679328,NA
72679331,NA
72679332,NA
72679353,NA
72679354,NA
72679357,NA
72679359,NA
72679361,NA
72679385,NA
72679388,NA
72679402,NA
72679406,NA
72679413,NA
72679414,NA
72679416,NA
72679418,NA
72679420,NA
72679424,NA
72679431,NA
72679433,NA
72679435,NA
72679437,NA
72679440,NA
72679444,NA
72679445,NA
72679449,NA
72679453,NA
72679459,NA
72679467,NA
72679469,NA
72679470,NA
72679472,NA
72679474,NA
72679475,NA
72679476,NA
72679477,NA
72679481,NA
72679482,NA
72679483,NA
72679485,NA
72679486,NA
72679489,NA
72679491,NA
72679493,NA
72679494,NA
72679495,NA
72679498,NA
72679509,NA
72679510,NA
72679515,NA
72679517,NA
72679526,NA
72679527,NA
72679528,NA
72679529,NA
72679713,NA
72679714,NA
72679717,NA
72679719,NA
72679723,NA
72679730,NA
72679733,NA
72679734,NA
72679735,NA
72679750,NA
72679751,NA
72679752,NA
72679777,NA
72679778,NA
72679791,NA
72679800,NA
72679804,NA
72679805,NA
72679811,NA
72679814,NA
72679815,NA
72679817,NA
72679819,NA
72679825,NA
72679827,NA
72679828,NA
72679829,NA
72679831,NA
72679832,NA
72679833,NA
72679834,NA
72679838,NA
72679844,NA
72679850,NA
72679851,NA
72679852,NA
72679853,NA
72679854,NA
72679859,NA
72679877,NA
72679881,NA
72679893,NA
72679898,NA
72679899,NA
72679900,NA
72679918,NA
72679919,NA
72679920,NA
72679921,NA
72679922,NA
72679924,NA
72679930,NA
72679935,NA
72679937,NA
72679939,NA
72679940,NA
72679941,NA
72679942,NA
72679943,NA
72679945,NA
72679947,NA
72679949,NA
72679955,NA
72679957,NA
72679964,NA
72679969,NA
72679971,NA
72679973,NA
72679976,NA
72679980,NA
72679982,NA
72679984,NA
72679985,NA
72679989,NA
72679993,NA
72679998,NA
72680000,NA
72680001,NA
72680003,NA
72680004,NA
72680006,NA
72680008,NA
72680024,NA
72680038,NA
72680044,NA
72680048,NA
72680051,NA
72680059,NA
72680060,NA
72680063,NA
72680064,NA
72680066,NA
72680070,NA
72680074,NA
72680078,NA
72680079,NA
72680080,NA
72680082,NA
72680084,NA
72680093,NA
72680094,NA
72680096,NA
72680098,NA
72680099,NA
72680101,NA
72680102,NA
72680103,NA
72680106,NA
72680107,NA
72680110,NA
72680114,NA
72680118,NA
72680120,NA
72680122,NA
72680143,NA
72680145,NA
72680146,NA
72680147,NA
72680155,NA
72680156,NA
72680159,NA
72680161,NA
72680165,NA
72680169,NA
72680170,NA
72680171,NA
72680172,NA
72680173,NA
72680174,NA
72680178,NA
72680180,NA
72680185,NA
72680186,NA
72680191,NA
72680196,NA
72680198,NA
72680201,NA
72680203,NA
72680205,NA
72680206,NA
72680207,NA
72680210,NA
72680214,NA
72680219,NA
72680220,NA
72680222,NA
72680223,NA
72680226,NA
72680228,NA
72680230,NA
72680236,NA
72680242,NA
72680305,NA
72680372,NA
72680393,NA
72680398,NA
72680688,NA
72680697,NA
72680700,NA
72680704,NA
72680718,NA
72680722,NA
72680731,NA
72680737,NA
72680740,NA
72680773,NA
72680778,NA
72680790,NA
72680832,NA
72680850,NA
72680891,NA
72680907,NA
72680916,NA
72680925,NA
72681153,NA
72681226,NA
72681258,NA
72681472,NA
72681585,NA
72681744,NA
72681851,NA
72681860,NA
72682010,NA
72682612,NA
72682640,NA
72682644,NA
72682648,NA
72682649,NA
72682654,NA
72682891,NA
72682893,NA
72682895,NA
72682898,NA
72682906,NA
72682915,NA
72682929,NA
72683172,NA
72683175,NA
72683178,NA
72683179,NA
72683180,NA
72683182,NA
72683185,NA
72683258,NA
72683260,NA
72683266,NA
72683267,NA
72683268,NA
72683275,NA
72683277,NA
72683289,NA
72683301,NA
72683374,NA
72683375,NA
72683377,NA
72683571,NA
72683575,NA
72683578,NA
72683579,NA
72683582,NA
72683585,NA
72683595,NA
72683597,NA
72683622,26750.985353036
72683642,35164.9691345539
72683664,26750.985353036
72683685,26750.985353036
72683691,26750.985353036
72683700,26750.985353036
72683705,26750.985353036
72683719,26750.985353036
72683723,35164.9691345539
72683726,26750.985353036
72683727,26750.985353036
72683728,26750.985353036
72683729,35164.9691345539
72683730,26750.985353036
72683734,26750.985353036
72683736,26750.985353036
72683737,26750.985353036
72683739,26750.985353036
72683753,35164.9691345539
72683754,26750.985353036
72683759,26750.985353036
72683760,26750.985353036
72683768,35164.9691345539
72683769,26750.985353036
72683771,26750.985353036
72683773,26750.985353036
72683775,26750.985353036
72683777,35164.9691345539
72683779,26750.985353036
72683781,35164.9691345539
72683782,35164.9691345539
72683785,26750.985353036
72683789,36039.8577890814
72683792,26750.985353036
72683793,36039.8577890814
72683795,35164.9691345539
72683799,26750.985353036
72683801,26750.985353036
72683802,35164.9691345539
72683806,35164.9691345539
72683808,35164.9691345539
72683811,26750.985353036
72683812,26750.985353036
72683813,26750.985353036
72683839,26750.985353036
72683871,NA
72683887,NA
72683893,NA
72683895,NA
72683899,NA
72683900,NA
72683903,NA
72683904,NA
72683905,NA
72683910,NA
72683939,NA
72683958,NA
72683959,NA
72683960,NA
72683962,NA
72683964,NA
72684005,NA
72684009,NA
72684011,NA
72684012,NA
72684013,NA
72684058,NA
72684151,NA
72684162,NA
72684163,NA
72684166,NA
72684170,NA
72684172,NA
72684235,NA
72684239,NA
72684241,NA
72684242,NA
72684290,NA
72684301,NA
72684308,NA
72684357,NA
72684363,NA
72684392,NA
72684397,NA
72684404,NA
72684408,NA
72684410,NA
72684411,NA
72684415,NA
72684418,NA
72684420,NA
72684421,NA
72684422,NA
72684426,NA
72684427,NA
72684431,NA
72684434,NA
72684435,NA
72684436,NA
72684437,NA
72684438,NA
72684441,NA
72684446,NA
72684449,NA
72684451,NA
72684452,NA
72684455,NA
72684460,NA
72684463,NA
72684467,NA
72684468,NA
72684469,NA
72684473,NA
72684475,NA
72684476,NA
72684477,NA
72684487,NA
72684503,43387.9485517255
72684507,34973.9647702075
72684509,34973.9647702075
72684511,34973.9647702075
72684512,43387.9485517255
72684527,NA
72684531,NA
72684950,NA
72684952,NA
72684967,NA
72684969,NA
72684985,NA
72684989,NA
72684990,NA
72685032,NA
72685037,NA
72685038,NA
72686882,NA
72687297,NA
72687321,NA
72687397,NA
72687403,NA
72687421,NA
72687422,NA
72687424,NA
72687448,NA
72687449,NA
72687452,NA
72687453,NA
72687458,NA
72687461,NA
72687465,NA
72687476,NA
72687482,NA
72687483,NA
72687487,NA
72687488,NA
72687490,NA
72687494,NA
72687510,NA
72687514,NA
72687515,NA
72687527,NA
72687530,NA
72687533,NA
72687537,NA
72687545,NA
72687553,NA
72687561,NA
72687567,NA
72687568,NA
72687570,NA
72687571,NA
72687572,NA
72687594,NA
72687595,NA
72687598,NA
72687617,NA
72687625,NA
72687626,NA
72687632,NA
72687708,NA
72687713,NA
72687743,NA
72687766,NA
72687768,NA
72687775,NA
72687784,NA
72687788,NA
72687789,NA
72687793,NA
72687804,NA
72687809,NA
72687810,NA
72687823,NA
72687825,NA
72687832,NA
72687845,NA
72687846,NA
72687861,NA
72687868,NA
72687877,NA
72687968,NA
72687971,NA
72687977,NA
72687978,NA
72687986,NA
72688006,NA
72688013,NA
72688017,NA
72688024,NA
72688026,NA
72688028,NA
72688050,NA
72688051,NA
72688065,NA
72688070,NA
72688077,NA
72688079,NA
72688082,NA
72688084,NA
72688094,NA
72688099,NA
72688104,NA
72688106,NA
72688111,NA
72688114,NA
72688118,NA
72688140,NA
72688145,NA
72688148,NA
72688150,NA
72688153,NA
72688163,NA
72688164,NA
72688167,NA
72688174,NA
72688177,NA
72688183,NA
72688258,NA
72688260,NA
72688273,NA
72688297,NA
72688300,NA
72688302,NA
72688304,NA
72688309,NA
72688311,NA
72688327,NA
72688366,NA
72688372,NA
72688373,NA
72688387,NA
72688389,NA
72688395,NA
72688396,NA
72688397,NA
72688399,NA
72688401,NA
72688402,NA
72688405,NA
72688409,NA
72688412,NA
72688426,NA
72688433,NA
72688434,NA
72688436,NA
72688443,NA
72688445,NA
72688446,NA
72688447,NA
72688453,NA
72688456,NA
72688459,NA
72688460,NA
72688461,NA
72688464,NA
72688465,NA
72688466,NA
72688468,NA
72688472,NA
72688476,NA
72688477,NA
72688478,NA
72688481,NA
72688485,NA
72688488,NA
72688489,NA
72688493,NA
72688495,NA
72688496,NA
72688499,NA
72688500,NA
72688501,NA
72688504,NA
72688505,NA
72688509,NA
72688510,NA
72688518,NA
72688519,NA
72688523,NA
72688529,NA
72688530,NA
72688531,NA
72688532,NA
72688533,NA
72688534,NA
72688537,NA
72688539,NA
72688541,NA
72688542,NA
72688544,NA
72688545,NA
72688554,NA
72688557,NA
72688561,NA
72688562,NA
72688563,NA
72688564,NA
72688565,NA
72688567,NA
72688569,NA
72688571,NA
72688572,NA
72688573,NA
72688576,NA
72688577,NA
72688580,NA
72688581,NA
72688582,NA
72688583,NA
72688587,NA
72688589,NA
72688592,NA
72688596,NA
72688597,NA
72688599,NA
72688600,NA
72688603,NA
72688608,NA
72688613,NA
72688614,NA
72688616,NA
72688617,NA
72688621,NA
72688624,NA
72688626,NA
72688628,NA
72688631,NA
72688632,NA
72688637,NA
72688641,NA
72688648,NA
72688649,NA
72688652,NA
72688654,NA
72688655,NA
72688656,NA
72688657,NA
72688658,NA
72688661,NA
72688663,NA
72688669,NA
72688674,NA
72688678,NA
72688682,NA
72688684,NA
72688688,NA
72688689,NA
72688690,NA
72688691,NA
72688692,NA
72688693,NA
72688694,NA
72688696,NA
72688698,NA
72688699,NA
72688703,NA
72688704,NA
72688705,NA
72688712,NA
72688713,NA
72688714,NA
72688716,NA
72688717,NA
72688725,NA
72688729,NA
72688730,NA
72688731,NA
72688734,NA
72688736,NA
72688739,NA
72688741,NA
72688748,NA
72688755,NA
72688756,NA
72688757,NA
72688759,NA
72688760,NA
72688761,NA
72688763,NA
72688766,NA
72688767,NA
72688769,NA
72688772,NA
72688773,NA
72688776,NA
72688777,NA
72688780,NA
72688781,NA
72688783,NA
72688789,NA
72688790,NA
72688793,NA
72688804,NA
72688805,NA
72688806,NA
72688807,NA
72688811,NA
72688817,NA
72688819,NA
72688820,NA
72688821,NA
72688822,NA
72688824,NA
72688825,NA
72688828,NA
72688830,NA
72688831,NA
72688832,NA
72688833,NA
72688834,NA
72688835,NA
72688840,NA
72688841,NA
72688845,NA
72688846,NA
72688849,NA
72688850,NA
72688855,NA
72688858,NA
72688860,NA
72688864,NA
72688865,NA
72688869,NA
72688870,NA
72688874,NA
72688875,NA
72688876,NA
72688877,NA
72688879,NA
72688890,NA
72688891,NA
72688892,NA
72688894,NA
72688895,NA
72688898,NA
72688899,NA
72688902,NA
72688903,NA
72688905,NA
72688906,NA
72688910,NA
72688912,NA
72688915,NA
72688931,NA
72688932,NA
72688933,NA
72688934,NA
72688935,NA
72688936,NA
72688937,NA
72688938,NA
72688940,NA
72688941,NA
72688944,NA
72688947,NA
72688949,NA
72688955,NA
72688956,NA
72688958,NA
72688960,NA
72688962,NA
72688963,NA
72688965,NA
72688967,NA
72688970,NA
72688972,NA
72688973,NA
72688975,NA
72688976,NA
72688977,NA
72688978,NA
72688979,NA
72688980,NA
72688984,NA
72688985,NA
72688986,NA
72688990,NA
72688993,NA
72688994,NA
72688998,NA
72689000,NA
72689001,NA
72689005,NA
72689008,NA
72689013,NA
72689014,NA
72689015,NA
72689016,NA
72689017,NA
72689020,NA
72689024,NA
72689025,NA
72689027,NA
72689030,NA
72689033,NA
72689034,NA
72689035,NA
72689039,NA
72689046,NA
72689047,NA
72689052,NA
72689053,NA
72689054,NA
72689057,NA
72689059,NA
72689061,NA
72689066,NA
72689068,NA
72689069,NA
72689076,NA
72689077,NA
72689080,NA
72689084,NA
72689085,NA
72689086,NA
72689087,NA
72689091,NA
72689092,NA
72689093,NA
72689096,NA
72689097,NA
72689100,NA
72689102,NA
72689103,NA
72689113,NA
72689114,NA
72689115,NA
72689117,NA
72689120,NA
72689124,NA
72689125,NA
72689126,NA
72689127,NA
72689128,NA
72689130,NA
72689134,NA
72689135,NA
72689140,NA
72689143,NA
72689147,NA
72689148,NA
72689154,NA
72689155,NA
72689164,NA
72689167,NA
72689168,NA
72689177,NA
72689181,NA
72689182,NA
72689183,NA
72689184,NA
72689185,NA
72689188,NA
72689189,NA
72689191,NA
72689195,NA
72689196,NA
72689197,NA
72689198,NA
72689199,NA
72689200,NA
72689201,NA
72689204,NA
72689205,NA
72689207,NA
72689210,NA
72689211,NA
72689212,NA
72689213,NA
72689214,NA
72689216,NA
72689217,NA
72689219,NA
72689227,NA
72689231,NA
72689233,NA
72689236,NA
72689238,NA
72689240,NA
72689243,NA
72689245,NA
72689246,NA
72689247,NA
72689248,NA
72689255,NA
72689259,NA
72689260,NA
72689265,NA
72689269,NA
72689270,NA
72689271,NA
72689273,NA
72689276,NA
72689277,NA
72689279,NA
72689283,NA
72689285,NA
72689287,NA
72689289,NA
72689291,NA
72689293,NA
72689294,NA
72689296,NA
72689297,NA
72689298,NA
72689300,NA
72689303,NA
72689305,NA
72689306,NA
72689307,NA
72689308,NA
72689309,NA
72689311,NA
72689313,NA
72689322,NA
72689323,NA
72689325,NA
72689326,NA
72689327,NA
72689328,NA
72689329,NA
72689332,NA
72689333,NA
72689336,NA
72689338,NA
72689339,NA
72689340,NA
72689342,NA
72689343,NA
72689345,NA
72689346,NA
72689347,NA
72689352,NA
72689353,NA
72689354,NA
72689355,NA
72689357,NA
72689359,NA
72689360,NA
72689363,NA
72689364,NA
72689368,NA
72689373,NA
72689374,NA
72689375,NA
72689379,NA
72689380,NA
72689389,NA
72689395,NA
72689396,NA
72689398,NA
72689403,NA
72689404,NA
72689406,NA
72689407,NA
72689408,NA
72689409,NA
72689419,NA
72689420,NA
72689421,NA
72689422,NA
72689423,NA
72689425,NA
72689427,NA
72689428,NA
72689430,NA
72689433,NA
72689434,NA
72689442,NA
72689447,NA
72689449,NA
72689453,NA
72689458,NA
72689459,NA
72689460,NA
72689461,NA
72689462,NA
72689463,NA
72689465,NA
72689468,NA
72689470,NA
72689472,NA
72689474,NA
72689475,NA
72689476,NA
72689477,NA
72689478,NA
72689483,NA
72689484,NA
72689487,NA
72689488,NA
72689490,NA
72689491,NA
72689493,NA
72689494,NA
72689495,NA
72689496,NA
72689499,NA
72689500,NA
72689503,NA
72689508,NA
72689514,NA
72689517,NA
72689527,NA
72689528,NA
72689529,NA
72689531,NA
72689532,NA
72689534,NA
72689535,NA
72689537,NA
72689538,NA
72689541,NA
72689543,NA
72689544,NA
72689545,NA
72689546,NA
72689547,NA
72689548,NA
72689549,NA
72689551,NA
72689552,NA
72689553,NA
72689554,NA
72689556,NA
72689559,NA
72689560,NA
72689565,NA
72689567,NA
72689569,NA
72689571,NA
72689575,NA
72689576,NA
72689578,NA
72689579,NA
72689580,NA
